,archetype_1,archetype_2,archetype_3
TCGA-DD-AADA-01,0.399214180669531,0.16294468632859477,0.4378411330018742
TCGA-G3-A5SM-01,0.5060513246384296,0.0,0.49394867536157044
TCGA-G3-A3CH-01,0.5995455515975111,0.0,0.40045444840248884
TCGA-G3-AAUZ-01,0.5976376932188547,0.250654137474165,0.15170816930698033
TCGA-DD-AAVV-01,0.2666713976118089,0.1433668161889922,0.589961786199199
TCGA-DD-A4NP-01,0.8436694741024104,0.1032514906944582,0.053079035203131286
TCGA-ED-A66Y-01,0.21376443968692113,0.34710208544815646,0.4391334748649223
TCGA-LG-A6GG-01,0.7098119608222694,0.1161321365233506,0.17405590265438006
TCGA-DD-AAE4-01,0.6557136356436505,0.17016793150737639,0.17411843284897308
TCGA-HP-A5MZ-01,0.3920707191689461,0.0,0.607929280831054
TCGA-G3-A5SI-01,0.7009135526388278,0.24945602321138846,0.04963042414978373
TCGA-DD-A1EI-01,0.34517385465099787,0.0,0.6548261453490022
TCGA-G3-AAV1-01,0.690556970662677,0.1296247438083873,0.17981828552893575
TCGA-DD-A113-01,0.2957493077058982,0.1839534457634708,0.5202972465306311
TCGA-DD-AACB-01,0.3359466938711003,0.5431198496895374,0.12093345643936225
TCGA-CC-A9FS-01,0.5847998705040072,0.14786303750537552,0.26733709199061717
TCGA-BC-A5W4-01,0.6380399306809389,0.361960069319061,0.0
TCGA-2Y-A9H5-01,0.28863913839556543,0.08273666767294721,0.6286241939314874
TCGA-BW-A5NO-01,0.5432245889377924,0.19238909267594284,0.26438631838626486
TCGA-CC-A7IE-01,0.02089116665850837,0.512906625735964,0.4662022076055278
TCGA-KR-A7K2-01,0.4332855888875094,0.24381111639763461,0.32290329471485596
TCGA-DD-AADM-01,0.5613336841617923,0.3308496558235717,0.10781666001463594
TCGA-CC-5258-01,0.23718668487421568,0.2881463811164389,0.4746669340093454
TCGA-BW-A5NQ-01,0.36416117759723,0.36567091829270887,0.2701679041100611
TCGA-2Y-A9GX-01,0.30069355752174615,0.0,0.6993064424782538
TCGA-LG-A9QC-01,0.6947041059059478,0.21006277550052535,0.09523311859352683
TCGA-DD-A11C-01,0.63958175227401,0.0,0.3604182477259899
TCGA-BC-A10Q-01,0.0,0.2695343806042893,0.7304656193957106
TCGA-4R-AA8I-01,0.5981173741167631,0.0,0.4018826258832368
TCGA-FV-A4ZQ-01,0.3168015473563104,0.37316733087865683,0.3100311217650329
