,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
ACH-001683,34.23229173867667,9.22657724250531,-0.4881611551339498,15.257586583089239,46.16964928747135,-8.194873109427157,4.192981131598427,-1.3225173320957664,7.361587739321544,-5.643496188570923,-5.365864122676458,-5.261741376284809,19.382205536217043,-7.406846016789849,-12.827992466104241,4.2722915761984845,2.5787439562284016,11.529707237381826,0.11215225761233512,23.177033229510645
ACH-000536,-16.09321886608784,-9.993707610123538,-10.73844690822724,9.266381073087874,8.789378973256273,-0.21536407920440054,22.288605174559383,2.0588960561140017,-4.234670821687794,17.553057144794014,11.121215814930334,-7.603341587930853,-9.260445822583067,2.6696796522036847,14.816479568436256,-17.458591921849813,-12.348680421154405,3.7533340560223416,-6.0202599490635205,-10.09715511428517
ACH-000568,37.652832558585494,34.049184362302185,17.672199783772886,-12.074203096415442,-3.2647280798287364,-1.8876680661353273,24.489927188570693,2.725032458092198,3.075706444826987,-3.915500316599654,-15.50353667734534,23.208990289800592,-16.352814754628852,-25.03420649897323,-7.543047108191756,9.133462798365523,8.464752178750146,-1.4054649817111267,10.312062513799729,7.127434910855051
ACH-000111,-41.75272067531422,-22.219904845442287,-0.7252031756446812,-24.5187265260362,-1.553051775603326,1.3410064705256388,18.3603437986222,16.85473512851038,6.461121910429807,-14.484237986486603,17.503841955562553,-1.935305352464108,11.600471989595666,7.829410230604471,15.673312708382712,4.47085911952572,-21.073398665642323,-17.59573431263636,-8.671016142653341,13.146614689548223
ACH-001819,28.59827675709695,4.813268539827263,-5.667267076713855,7.597397386324938,12.9895816224655,-10.644966925873582,-1.6479482891328925,-7.774546014361268,15.03486478443147,-3.930214044184174,9.334969633939048,-12.108924706669137,14.391235984719037,-5.653207452428608,-4.895493891289294,6.098637478070265,-1.7498253630069265,-3.467452275786777,3.4654266671017004,-7.79101801094925
ACH-002401,-30.5132142245568,-27.490832979636423,20.263876451765654,19.6612172678686,30.735745265995096,10.837457309845872,-21.185677678024675,0.3727834322784691,5.788186704654071,43.93816424242754,4.055859624445135,-2.6825873336168127,-26.284169191958977,12.582982880205803,-0.24681256211048289,17.879296239546452,6.0373472224777185,-0.2085316424568821,-3.0758582618290684,-10.577697142549345
ACH-000212,-21.455547715746775,-23.01631480962504,4.062369206993797,-4.646309020069319,-28.313843193221206,4.479694120118202,-39.3104907665116,-1.9936774458796584,6.343665088355411,-4.624824214906032,6.588739295695953,-17.097030795106548,0.8456458521619269,7.847217937940228,10.587383159937762,-9.452678609718065,-9.543198315688032,5.275394760321779,-1.366676603250957,-14.792206021609816
ACH-000621,-35.930113408120256,-19.61758742347391,20.82410668745387,-2.1940418856904036,-55.78150706147815,4.848007518670717,-22.768388970323482,4.787600231488476,9.683365470241364,-29.408626983468,18.409169034444975,0.9353313282144886,5.814777992026238,-10.654066787878858,14.223979048453739,-7.921548641355333,-11.745927337612093,17.359857695684592,-8.487991513293483,-7.574903822223304
ACH-000849,-36.929845140862284,-6.807423996014164,-1.8549526636340445,-1.576487619772206,21.469400479221914,4.826042384647189,19.109277486760956,11.508218516292681,2.6368902221150528,20.612648669584946,17.60463129022415,-10.964494689379672,1.5745729239372763,6.433322986584742,-2.3026847582189727,-7.669595830041748,-14.052770208853653,6.157367367769189,-10.783722211841232,1.503759752037164
ACH-000028,31.055349234768975,13.307457436244002,-9.57773148232706,1.7190581972907175,-13.56858603439407,-8.641117442408117,19.043238703021608,-0.8338106875484427,1.2547648578624009,1.3228792161018803,10.891040773552541,-4.932704030616412,-1.0259706528977395,4.441791793762896,-0.12944859692069766,-7.379559496436153,1.9339847971496407,-13.64988854964161,6.785565887470312,-4.985899542497755
ACH-000277,51.70999620986517,1.7345359697164215,-14.195352223519375,8.885822726733403,9.460614790262321,-10.633309219224376,32.376274131751615,-13.59643766083449,5.4046905167238,-4.775159224053736,-11.211239837224026,-3.4588569700701406,13.815385531879942,-0.6449249771750001,-9.161323988280255,-9.296932439297809,-7.6483176917058895,6.024343248716485,2.347173162398595,-7.10542696389491
ACH-001394,-28.902522973548464,-10.940211076719002,1.2508873464832455,7.340346383582017,7.979063537735179,17.32322790667793,-34.93339475206919,-1.9403598685178967,-0.29612472536472406,17.69400633673754,-4.301557582287276,8.564628090604637,-23.76094113274614,17.39079223844924,-2.117450838086233,14.14367395629426,17.472553729706405,-2.707140974357168,-4.856659509195544,-3.8910115089270283
ACH-000721,-13.795733944393476,-6.878877634943772,-30.094315189122277,-7.716798893856838,-31.062667657379365,10.635172740908814,-46.72744088422478,-11.509340594046202,-12.745395692725012,-26.791515783144323,-8.881298976268518,-4.488091817298742,-14.905100070553297,14.03695596261184,12.57172364234291,-4.489923188137781,20.564828248011743,1.00577913541997,0.7019730292287327,-17.619564557362835
ACH-000902,26.67143826787859,18.422637854840225,-21.842113567449058,-11.480255081622877,8.234321329282867,-15.28955467601997,20.390994005854292,-0.666293754186361,-3.735791290014606,-35.97385995042578,10.281563460991354,-7.7164654283224445,22.531203346962243,-2.116377874795829,10.209334259822606,-0.6233672311105553,1.623252992304875,-16.614141985228066,3.133219467052868,-1.3089841674263234
ACH-000097,34.26152688032922,5.35651235881597,3.682990705114343,0.08696792467300368,6.937145403604954,-0.6400375110551308,28.460928365307065,6.665317906354915,18.866175824680028,2.3065134831090854,9.241182557111893,-2.783082434695203,8.024586968244483,-20.554073928104582,1.641131577180421,-19.138069643430825,7.166590790633618,-5.052006184438462,0.710362658749252,-14.314254986097446
ACH-000927,35.84013739607582,2.3357272667415456,-19.312225927008555,5.87128113386165,3.13269894315773,-16.91373213762301,25.733402145894296,-13.495786983796275,9.891505046498388,-16.013709080197025,2.528020991057336,-9.43413435290158,7.25580479234371,7.226540180511559,-11.351232919056393,6.597357462909634,-8.381395732159312,-6.590949201529942,-0.49231109778193993,-3.0401560617768912
ACH-002399,-30.96272031989914,-35.793615160207054,3.9508982389152743,20.20586365272225,26.819508249710037,-4.37703034044365,-19.517086905979927,1.9274485280390394,6.594149748492549,33.924619249136185,15.99568270478017,-3.3262991570928517,-9.882086509409852,12.69228986275898,-6.968616421013729,1.899127869914029,-3.8606445317742852,-4.6054557931430855,-7.590425994629321,-10.332961469600729
ACH-001391,-26.04567266904798,-30.334282946730884,-4.038550953110291,9.354313492450624,-21.11775820259993,19.631305622022822,-61.872737109754745,-12.15949720088875,-2.8177448231986997,-15.984061134024934,-9.290165890242411,-11.117320438978885,-7.194584630401225,12.300798475537968,11.608756772270196,-0.32196167775014123,15.253281442782447,0.31352857911882975,-1.04332639448721,-7.784322544190809
ACH-000768,-30.133356789620148,-20.697550224584745,12.347846101949848,10.80668139115008,-26.419147759051786,19.388806236682544,-26.440772156748263,5.020478890364598,-7.29289270302321,-4.373966899359419,15.552893218314638,-12.994811863767595,-2.230393141677478,16.67927889511671,3.6920714596584094,-16.52032137588764,-1.2249108101865174,12.137769397659051,-9.047056493966846,-6.586425574687586
ACH-000288,-40.692688618525736,-21.09081186236687,7.547846200329154,3.192637642330127,-46.068669353827296,-4.336397022117546,-36.30752413062652,7.063747815740009,-1.7980692967435832,-27.711010946191067,9.732442705390802,-14.953876739310603,4.63814098360913,4.1039614091026015,14.828292552070142,-14.704253966237447,-1.1737551660918621,10.113734383412682,-3.307635909875421,-0.9509043380186435
ACH-001662,-5.447865919045443,74.10944272281068,24.375079901221426,-43.83137678138595,8.977276718621564,8.597839847360637,-9.821677605537229,-3.970164068819222,-31.7312260708281,-34.670844416502845,-43.94998372027455,65.90297374597966,-40.86756581414488,-9.987457083231403,-3.3358451329961474,45.46156501280383,5.979938997429262,-5.949574443595854,9.930492852908126,33.830501050393806
ACH-000934,6.706499433665915,-1.006241130529279,17.527751300047715,10.197838499585473,-14.243839406204692,-13.684102901813834,36.02245411831061,-6.657063507126587,8.795721885500434,5.504234452907381,21.768122035710533,-19.974692663148296,11.927008489648996,-9.470632232745231,-4.181820273652365,-12.762435399775264,-7.11758887284578,1.8067731911729588,-0.009802283608037334,-14.922659081165369
ACH-001393,28.50228726900044,-8.355723358523939,-7.429952330522944,27.919399152263807,64.01332885262825,-7.730611178645782,-7.68719816522897,-27.908997888809665,-13.684058346386728,8.840455080801433,-9.88777767442994,-9.838589257959105,5.294951775436955,-16.437022592634772,-1.6152940933694224,9.789688605500364,-1.8256576799949948,-1.5306950831342188,-12.141619335397289,11.636933099185837
