tumor,PC1,PC2,PC3
270,0.18083600171834263,3.71159225112837,-4.543085723501755
271,-4.90683300057807,0.6830321724371866,-2.2232694109435815
272,1.310472992561013,2.0499451592981743,-1.6730239320066003
273,-0.9034585849027948,4.364657532077672,-0.9990972613088865
274,-1.3440763453391484,3.698181450574648,0.8130917041193955
275,1.1933069069670836,3.460502979418395,-1.2549353138956165
276,-4.198205770109777,2.9266606472927745,2.169526342692718
277,-3.0956595706679066,2.608014305680764,1.314131681163774
278,-0.23361833518784153,5.619863465103658,-2.7347770506903513
279,-0.9729556034147102,2.7803250424422608,0.6922022409344023
280,0.06083115530785058,4.489837212535442,0.3830561447567087
281,0.30569885505371397,4.879606747051383,-2.0689801616799244
282,-0.7267401999611584,2.022813579953897,-4.882171053798714
283,-4.499637042620177,-2.2515193957633133,-1.0952705947325279
284,-0.7512871117063993,3.841394830846296,0.22251154339327045
285,2.266471382825913,-2.1408868777625325,0.18669678652748026
286,-0.8402509162855966,3.4743597935410793,-3.6731788438434836
287,-1.798293391858768,3.0035453262921905,-2.5671987029386583
288,-1.4917374949772055,2.514342630550052,3.0168427969717215
289,-1.571905066844895,6.436547252547651,-5.388191486482044
290,0.011788375377812244,5.204002454948389,-0.7376030705108563
291,-2.4021645983825644,1.0718993461988415,0.5697018359345728
292,-2.112757135738565,2.596160963134403,-0.2794189909713669
293,2.5047169911197122,-0.4296265225383719,-0.3367145455729029
294,-3.029758116948301,-0.35272427357355796,0.5429036544695135
295,-0.48979968493355597,1.5025991521822222,0.579313930576618
296,-2.373920774850963,-0.14374338143623594,0.6980657556391354
297,-1.2191175511868204,1.2779543332139527,-0.5365278879706927
298,-1.3227165843290536,0.37560122224125464,-0.26468693288320816
299,0.12372320557600508,1.9603975367770654,-3.7913965220345105
300,2.2452601847547937,0.9218216711464529,0.883448116634163
301,1.7852159391995706,-0.4282388632524507,2.736152244711518
302,2.378999384452348,0.3023928765247951,2.0994145318810964
303,-2.6676637643362464,-0.21437948682643837,0.3069371061517402
304,-3.0496080145720126,4.303133808476932,-2.3938758038180925
305,0.9922903721307317,3.561498866020708,-2.8871783505034787
306,-0.09459176415571777,2.959621065454281,-2.6321098084475945
307,0.6537162794788943,3.3931895785451758,-3.698574223844429
308,-0.3533812702773077,1.2052415404118084,1.3577123634766703
309,-2.033155517228129,1.6242600132548262,-3.2601293630847303
310,-0.7776381407993527,4.594853622345862,-1.3505477580629004
311,0.6573559713610118,4.7203435360213595,-4.735063285528337
312,-6.213367592996969,-1.7286554863930708,-3.6360949305454615
313,1.5062714785448423,2.098741355813912,0.4081386533075372
314,1.7554414054187937,-0.04310926372778978,-0.2509048540616262
315,2.1699351865472183,-0.9886513268266821,-2.2767128492368625
316,1.553289958737986,-0.0500061625086551,2.8319943724932837
317,2.650915701172111,-3.9067138108758224,1.9309098871013641
318,2.472965013752126,1.562509710664288,0.8499754358170852
319,-2.8541216213862213,-5.877935190146976,2.5374602743697134
320,2.544969139287306,-2.6891745561562055,2.649344915820058
321,-0.15044854756956721,0.19072231820660737,-2.5844918182994774
322,4.408157214631739,-3.93741048314368,1.9641170477440104
323,2.2947756546884515,-1.2497037367035608,0.7111003269942708
324,0.09828515706701482,-3.7114250627027525,0.9332055239773475
325,3.645064195252622,-6.4514688751523845,4.195782204195242
326,5.149224492475784,-6.16825897576255,2.457964297132124
327,1.4295026603482932,-8.210431151906011,6.295994885805971
328,3.3341208980810326,-1.6868376531298213,2.7836450881033206
329,2.7194771544209586,-0.7989768083110417,-0.8190219109255882
330,1.0187828814747075,-0.9972781111876723,4.936096714107204
331,1.7302963105672602,-3.3464628458953,2.5736666408745457
332,2.5944338774965736,-3.791716090148738,0.4741376780099824
333,-4.014761950723485,-3.245307546809626,-1.5813529546263865
334,-2.5852886136211333,-0.8865207482837436,-0.36292528510137595
335,-3.726286037197551,-1.3337116902420902,-0.9612994386319095
336,1.846972419602009,-0.251107603415837,0.43046251310747047
337,3.2040839632398748,-2.2969682239945226,3.73111630317658
338,0.9675423879358508,-0.24984658862085066,1.842142675175506
339,0.9528606680754523,2.1438603558166758,-4.5840389361107485
340,3.0570940866377114,-0.6165495827509963,0.414823540058406
341,2.864576650032234,1.1337462054579073,0.33706297810889796
342,1.7310727798788283,0.37696704634280515,-1.4341001983029105
343,-0.6994451870231473,2.5249983813002346,0.5966040177416634
344,-2.989201427384569,2.0171224015708114,-3.7060131987415503
345,1.6018631868316042,0.17206627590475806,-0.8417951049953614
346,-0.08570064722419232,2.772194141819102,0.8223509758892483
347,0.7150522505672927,1.5769388204646446,0.10931198368873403
348,-2.3784203466560574,-3.2158895034101533,0.24681587829805507
349,3.435601548525668,-0.6083163507995956,1.0885243911186588
350,-0.027017969064029174,-1.8295540724415877,1.6332770342050327
351,-5.068701143113965,-1.5668525113139278,-2.157335695420024
352,-3.8887279900605836,-3.9157488215960146,-0.8565707222164092
353,0.7613271223804209,0.4664104087473985,2.780723477268526
354,-2.9687132602124815,-5.235164020209043,0.8855137387396372
355,3.946496301305611,-2.288316872857401,-1.147829957195751
356,0.9657107765415497,-4.254532685768431,2.302210799908313
357,3.6904671041941044,-1.0889321344177172,-0.053832518605005014
358,2.386294861882824,-2.600682296858026,4.5643377694295495
359,3.724179683124542,-6.863943837669587,1.3161802603329285
360,-1.5067470547260946,1.601605527265814,-4.137192611189516
361,3.161253950505071,-1.6671557934998353,2.2347382684890564
362,2.5570074638368485,-4.26846640669306,1.5183470453191794
363,0.7445694366508283,1.7037406207536656,-4.721685943260846
364,4.816230672865089,-0.7012528609127454,-0.7499303149288294
365,2.8342554718062587,-1.5124429348501005,-1.513519202850025
366,2.664769188769806,-0.5519400735230253,-1.9791750821126954
367,2.451450381283215,-0.18145029952093508,0.8527284565216202
368,4.009465545399998,0.5106261765088336,0.5800540142425124
369,1.441762200104825,0.28998775367063095,1.185425342926685
