,PC1,PC2,PC3,PC4,PC5,PC6
TCGA-49-6743-01,-49.89141768216843,-32.369313074210275,21.589676579087435,6.764090550588367,-20.167468193561284,-24.991124653310006
TCGA-55-8206-01,76.27254186495546,19.62414634825377,-10.301720795758033,-16.074373259871518,-36.53744330688878,-10.878012844375078
TCGA-MP-A5C7-01,-6.954883556765826,121.38500484158357,-16.127026572647118,-3.616149634745558,-21.53401539305225,-5.643143605792958
TCGA-49-AARE-01,-22.558020311464322,3.096613239696706,40.20900092060096,-0.05683012881997129,87.02174690050111,2.7124327994213675
TCGA-75-6203-01,73.48772561540139,-1.7824528167956344,-23.043472819999728,13.249608712430161,-56.928161012996306,6.460490747930759
TCGA-86-7955-01,-114.18196790247818,48.29926016009598,-7.571824580578469,6.965753653735561,30.190515431454976,-55.58717744728864
TCGA-49-6744-01,36.42316954644482,-30.566926124877853,-4.298492228144591,0.6284521736342881,-31.174306940348448,13.965322507149601
TCGA-95-A4VN-01,10.37937436043405,-31.48722276076103,-18.61781160627095,-6.750663743118703,23.575177789450738,6.2542524627057245
TCGA-55-7576-01,-8.296053069038841,-21.86640477610928,-33.07259265396641,-23.64274530421832,-17.97246471176689,-17.545636888175405
TCGA-53-7626-01,61.389305813579334,-24.64161798099922,-8.925774556377025,-18.902844907434805,-34.03235342428583,-6.540199556959132
TCGA-97-7546-01,79.51836934625014,-3.91006633301973,0.7555126033392123,-20.68844883936753,-46.571258124196355,-34.260220875709116
TCGA-44-7672-01,23.804661627022174,-46.351047611445054,9.969905907639847,4.669087724755067,2.7754591470022687,32.21929093645877
TCGA-62-A46O-01,-110.1599803053805,37.0660044701853,23.592536725443534,32.245025009255585,10.172958321273592,-74.99600534509389
TCGA-55-6984-01,1.425760834281672,2.341771859158155,1.4267782415397465,86.98327600605212,23.50892233154495,-32.76734059995379
TCGA-97-8174-01,62.22398980228729,35.34222375543092,2.2264601533901,3.0172091216043304,-58.86596873980655,-1.347928078663656
TCGA-35-4123-01,-58.602133119863815,-70.95209619201992,-49.89349801305827,-13.40133282349639,6.906673335157135,56.25620907218426
TCGA-93-A4JO-01,56.06116996505309,-15.559627600640127,21.321528352532514,-8.053760883572005,47.494800736996204,0.596069663864335
TCGA-97-7937-01,-35.37385585041909,22.41064977114888,-51.799901838057856,-49.503492190890164,7.885475307023281,-34.98739398498718
TCGA-50-6597-01,14.14380173309985,34.08763036186192,-34.35802187331336,6.910819272121931,51.51090041460703,36.18399401898812
TCGA-99-8033-01,-50.14193627091694,-8.237114191941883,-14.804986838323394,31.08902363619805,12.42322017831911,10.854450125813871
TCGA-55-7570-01,-91.6554983592881,18.190245234445275,45.462917957236826,5.189353299084944,-8.287633675606966,-30.95885096031283
TCGA-38-4626-01,59.94689299696285,-13.529967822859993,-7.987577495213801,8.745006501571565,-39.03644163215019,8.17857241751652
TCGA-69-7764-01,16.259387218593005,65.3856681352885,-16.854005637279787,-9.015748803960937,-43.748967435285024,-15.681593395117876
TCGA-05-5715-01,6.135938839886005,0.8124853032057344,-25.349748975117027,25.157176834250333,-8.947619514103721,-2.571241514994247
