,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
arc1,-7.5534773329402185,0.16654145748299953,-25.26831367946812,9.820657153130576,-1.1660531764061233,2.4826092270864635,-23.713862438019838,20.193554995655205,-43.75366044552882,-24.310254731036594,-4.698251899812025,-7.7625135964192395,-15.64520240319797,-8.190672180607862,13.874715096627654,6.571253301170906,0.026028868530076466,16.82990052252778,11.979509720329936,-14.432248357594165
arc2,19.60387318179687,-13.936056790975499,-6.426543881115226,3.5377162453253277,6.376243776932682,-18.208791491374818,5.749779800993991,-32.97038668537749,20.1550047756578,-0.46117315727485675,-17.100591742201935,11.881548731076414,-5.837552361570886,6.0843213424497264,-15.45105084032982,-2.6550464645319423,7.649294007785869,0.24208989954421156,6.6718730032021085,5.919834739527397
arc3,-21.94339804818494,-14.069915707207194,38.682852258180844,-11.316628082458616,-3.9523895000537976,-12.656812609348798,4.313980996377808,30.84740484699384,11.176221723243223,-8.254850481902992,43.00576889846279,0.0060195842044237224,23.410299563666925,-10.348073464631256,-18.561198438008006,21.082543208696542,8.90408278136158,-3.4203890820251672,-9.97099358740958,10.07627151901657
arc4,7.923266461813483,16.810798710305235,13.519004858926252,-0.7781163590294504,-4.264192701839114,-0.6341874674722447,9.154786711583085,23.26176618736011,-9.58565510835037,11.635268287583642,-12.615975902691229,12.679206843796848,3.0038271149462332,8.688042741457721,21.39816539587993,-8.600825823093935,-6.557984518488766,-14.557745274260782,3.0868534913056465,-1.792497252988765
arc5,-5.042603210843637,10.652886561691432,-4.27901005582126,-2.6448116524104552,-6.923189320569115,13.414684298594771,9.154675838203246,-3.8641422074886975,8.507014722606769,17.485921124884058,-2.4385765821486807,-24.167073622911907,-16.62892782066487,-6.05990520008001,-13.883225175867864,9.007089724431644,-2.706911986618948,-10.094324360068128,-23.00216452877897,8.927258994833217
arc6,-11.002344021795011,-29.344835937726817,-25.44594404568909,9.339064297376641,-14.904843829492101,38.151648555160186,-40.29886384444081,18.31228715785926,-43.244498148418124,-27.420937506146892,-7.793688870784832,14.70631911332704,26.039420266259057,33.893878151622175,16.10122774233598,1.0711962027625646,15.57472198799887,8.550021512326708,6.772886067823229,3.5645200494939857
arc7,-11.926488092585224,6.413006063643152,0.05869413801015355,-7.123974014612671,19.41060395422,11.74397550630841,-1.9251236917561698,-34.45216821319667,26.37384645413563,0.5498163046123636,32.54253101158838,-3.7990247430346145,23.15224922229251,-12.430606318846344,11.353238439619048,-25.89720738007847,-15.686952653969342,23.74707178308087,12.018901534942131,-18.628766885706664
