,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
ACH-000828,-8.256810890070861,-0.13854183387358945,6.660011756654941,-1.4252964604295513,-0.33852454702090345,-0.19308647087961464,-0.042653170177148564,1.49362619772439,-0.11560860023244283,-1.2863150077782315,1.7330399934560992,0.9463473922524257,1.0526540810785394,-1.1873882534772298,0.056061582637409,-0.6353547818916221,-0.6248253032823633,-1.0975929431290767,0.11155214450031223,0.2973739997327789
ACH-000117,-3.9581808184856815,-1.8180435166744908,7.277015811516196,-0.40137421783578714,-1.1781310567357284,-1.764533834058356,0.14586581116537098,0.4703354938968231,0.6216113110900854,-0.2409153549586469,1.4349251461346586,-0.5199870889566,1.2103246844350068,0.327815641025881,0.5059914579525664,-0.7010932686247046,0.9577987142003265,-0.8624282212880034,1.732771659507463,1.0398453812476236
ACH-000017,-4.4129343922308975,-3.11701654897473,5.351509680427998,-1.3541839924260404,-1.359705584358506,0.417641254459707,0.39375075347158495,-4.168208075156214,-1.4173274319098077,-0.3734401716129096,-0.5863815849222949,-2.097219808528742,1.5560858799195578,0.5521551991991296,-1.300096193098244,0.5615840355093733,-0.11885420662257258,-1.2980372288597293,0.8320345248088512,-0.007374690934319799
ACH-000276,8.297196034674363,0.27907120067374874,0.8388354360745217,1.55053466641226,-1.2017424395635716,1.1108528978420704,1.3665977580155007,0.6492729519611602,0.8832085428705658,0.4245165679448109,0.13222600437748872,1.4121332653225869,0.3569999043664041,-3.009657996831833,0.46856261647582725,2.7711257361490604,-0.06092373232632029,-1.6170856072024764,-3.282283917535642,-2.0471713156582405
ACH-000554,-3.650065367395298,-0.6282258771649412,9.320113035359316,-2.9987272394362967,0.7088014715931662,1.040716248764137,-0.5554151383562809,0.7203450752725662,1.275974489448947,-0.35594778113766723,1.115547616293018,-1.575584213026215,0.20937682003204108,2.0186858694069096,-0.4133248730955139,-0.21459254648305554,-1.011417263769064,-0.4424584276287109,0.983534586857501,1.1940609649252873
ACH-000818,-7.975995267996026,1.4474222625336908,2.1446675610051273,1.8612699240837918,0.6618455212261107,-1.6482003416537823,2.502014851824877,1.1156320100349026,3.325441317702853,2.2931962987351313,-0.44162570803937534,-0.2506893395118963,-1.9851697413370244,-0.8415193081478124,-0.24528837546810411,-0.39587142611790693,0.4406951557751554,0.05819126947162553,-1.5842832126206132,1.8193847267617016
ACH-000856,2.595331084369606,-6.350819450385088,-0.5351306271419306,-1.218992813118134,1.1505678676845665,1.645549947558969,-0.08321943001073216,-0.09911513009859414,-0.4366464425273476,-1.028685199808044,0.6504292918101773,-1.0169919904547924,-3.203498141456788,0.17261417557574954,2.5784917445350946,4.177453658280231,1.5628626712938836,1.7022086442659545,-0.1476792528598412,-1.9818410740819892
ACH-000223,8.400906779835434,2.214364910267088,3.010907277947844,4.2939680817475665,1.912957721457375,1.6284780516648913,-1.8152242414572188,0.8135718467668696,-1.0220152777025784,-1.009644305625137,1.4768416624569123,-1.1633375091693683,0.03288138730561507,-0.3793042658889951,-0.13424804259066636,0.18431703166150173,1.1247052145053689,-1.4034530622105137,1.5612832483650625,0.15527693383294897
ACH-000019,-6.742010165833827,-0.274305951851322,-2.7964866516887796,3.8031796367441726,-1.4744434262793906,-0.8699315305991402,1.220154484662907,2.1621878196202102,1.0873394653813269,0.5334580747783735,0.1290327611826681,1.5378662220233195,1.1853035790610156,1.5102736205916318,3.6055751918624064,-0.3044041617788506,0.06554287483234995,0.9934994868962711,-0.44589125343014874,0.4496532924088097
ACH-000330,-5.983555153099637,-1.1160013706929701,0.5400473113566937,2.6921535758877946,-0.700947656031442,0.4241349924370874,-0.9931161943049662,3.034668800476954,1.8665130458037253,-0.0105538470730769,-0.2253264567088471,0.7048530653693398,-0.6315763253434228,1.9251692970641179,-1.1851187692254912,1.0620391655344505,0.43835191845490057,-1.7730822025151947,1.5304668085533455,1.3248591343582814
ACH-000643,4.48913267615863,4.049736359195454,-0.6005097280295598,-1.501859561462749,0.8264367117541895,0.4377365472874104,-4.933551962195167,-1.0498467303553287,0.02394692461662578,0.21017318702388874,2.7247934431135925,-1.1496006632403502,-0.8989126747341174,2.1520223598134796,-0.50681817203761,-0.028981228697997224,-0.17678052035923414,-0.8034748297324115,1.8989271783467359,-0.6063525526114708
ACH-000573,1.3702094476435922,-3.96058052581328,-6.2087779404110455,-0.2982217386391558,0.832723911923655,-1.4748268217387634,0.845392518492703,-3.4145276849926103,-0.3999823530237186,0.04890756200007745,-3.950410626595421,-1.4892207592719924,-0.8591940875948064,0.7164006915256759,0.33665534819986936,-0.12333487993531558,0.2871736026388335,0.6898502368455051,-0.4665340140602382,0.9732042576369159
ACH-000711,6.134761659556768,-2.7343300802023727,2.4340847755024577,-1.122881184516391,-0.8326634743295368,2.347574219133152,2.3750394015546687,-0.29281005514365616,1.5259385707554736,1.0819794837557855,-0.9308250780028218,1.7265515758645662,3.0748571340916575,-3.747796368630919,-2.5530518193822327,0.8749268017602901,-0.4481390887782442,0.5895860756518436,0.9394007835816625,-1.1324231954638115
ACH-000248,-4.140583353979714,-3.9177105253407123,6.24745745770005,-1.553654861148773,-1.5150590039626173,1.4404175721406818,0.5940462820460973,-4.580869169699194,-1.7821463888509794,-0.6296113848760531,-1.0968444999326203,-0.4608422427742076,1.4675116869330795,0.0730232782053554,0.0294864580853438,0.34358886303226455,-0.11495516126954565,-0.85910535340972,1.139527429329212,0.17864926111564117
ACH-000783,-6.337104492570663,-1.7065854950606967,1.429485225712121,3.5173773913482576,3.461971151391682,-2.763437922525339,2.5926024733960276,2.10959207806928,0.7844689635281754,-1.2460636132623049,-1.171848177264203,1.295996466056379,-2.0562887043206857,-0.15026871988520657,0.17768168886272104,-0.2839444056523958,0.5118808618399354,0.4969114912160983,0.17472894294239466,0.4496791934688485
ACH-000857,6.687286626992633,4.3529270152113915,-0.6105038773342176,0.6052590616768496,-0.016581210433333597,1.7528364161529093,-3.861880422177943,1.7223094866457367,-2.0068480177699053,-0.11492475370685015,2.751601201526116,-1.6078187760282956,0.2737489139907482,0.7059836073471475,1.0241393273461936,-0.9094494938859056,-0.54682665966537,-1.122187239064657,-0.4954033533861949,0.3849606203492177
ACH-002499,13.360860878957046,4.51930505115726,-1.4504702172896147,1.2629975530945474,-1.5928129827553117,0.3994888499182805,0.970482331636616,1.636636712436147,0.05900919541483554,-0.07323052675459824,0.5563986912651556,-0.8791033555265105,-0.1785562238091938,1.083733180552758,0.9589001302621385,0.41946844195606414,1.76969721550002,1.5159483221278076,-0.7836523301244288,-0.6760121061367624
ACH-000759,-7.43129152992316,0.7336321108028219,0.9329233677801446,-1.1277820359442268,1.0395778578731472,1.653189446736138,-2.28132535613529,1.5100230967661146,-0.5823144900343552,1.4522488521189643,2.031161658654774,-1.7235280786204668,0.3235668082869548,-1.455327739965814,-0.4419116292706938,0.5334616730957459,-1.002812970137622,-1.6381815936169515,-1.2773578373671586,1.0707146300609995
ACH-000196,9.825321657135516,1.068308387931405,-0.8152735404620814,2.86712793136191,-1.780186909914464,0.3890306491235206,0.8081457819699777,-1.3107244340944932,0.27928564953964524,-3.816860997172245,0.948760410525223,5.290029096281502,-1.1644683336818626,0.40268910585520096,-1.161193711228173,2.898358017900841,0.8897198802506072,1.9308520765824382,0.15109804023735407,-0.4583576888423265
ACH-000910,-5.379677257239788,-5.194621028398046,5.287488967307727,-0.5261496090985843,4.870260309581884,-2.613191365240889,2.253181169734184,0.8266870623421685,-2.8132964394603284,-0.9764593119057381,0.78281549248341,1.1754519182474759,-0.32432793118484166,0.2721266180218975,-0.1854710445794822,-0.4001186436138586,0.7090413586344481,-0.788204874992887,-0.31445263113366606,0.0023853279440104696
ACH-000258,1.0873357222840765,-1.34760361549962,-0.6901075535034596,3.109182337133869,0.5997357337163312,-0.015770643201003104,-5.313750599032397,-1.2444143766461917,2.272614261379462,-4.413361161998214,3.2585107118399033,2.678654923607225,2.569475994399692,-5.485526079210275,-2.490596154061839,2.1161053684064903,1.257993889460942,-2.988908954080354,-2.3886387695347984,-3.0002877155073175
ACH-000691,5.518197935705737,-1.1843104670489366,-2.853489926262524,-2.068135118793567,-2.9614039997078025,-0.171381003884817,1.9713504860094626,2.69962690352006,-0.15851246266218952,-1.4568481633472379,-0.8215036367633445,0.3734077306908514,-2.043130295287822,0.528834038434995,-1.6387606166631392,-0.023442905039736985,-0.1581459147716629,2.5039223240734243,-1.6617846444567352,3.1915968208843184
ACH-000147,-7.0394003307581094,-1.9174033774422294,0.7627688594447493,3.5155125033003185,1.6620469052182743,1.5814460558618895,-0.5525418510071689,3.608269756756274,0.2278530541286808,0.5011633672899739,-2.6279222407937337,0.40729523373545384,-1.5277428660240373,-0.4541730604432728,-0.5135480380275042,-0.18072912922264214,-0.5397294017273985,-1.7475867099901718,2.1066262621754697,-0.30133694578037223
ACH-000930,9.939421470029147,-2.593737274574896,2.2975764677672177,-2.6397209415444842,-6.3001200391880054,-1.5418406645662752,5.232094739385657,2.984155030687018,-1.0354771163118068,-2.6925974328370232,-0.5433354672237447,-3.7784556042135495,-2.708604162660796,-2.3295825784796027,3.126887969503233,1.3960988919496862,2.214741028920664,-1.4946693975784555,-0.5718609104410919,1.7259111323363832
ACH-000374,7.468273450379933,-0.14962241347332467,-0.22958780640520263,2.2691117404186243,-0.2552179334374339,2.054724364392448,1.731637821111093,2.3799568167013705,1.574721843162967,0.23811296310515875,1.6831175160849507,-4.8290912201434395,0.2135226956679536,2.8360586237390235,1.1095602779739056,-1.6143966878363403,0.1362141469491797,0.635741953178708,-0.16360458943517606,0.3010370134902248
ACH-000148,5.536418277954305,1.8484962943488805,-4.47407021013844,2.2877605687937552,-1.0434608570135047,-2.7619098570406333,-3.4296388358197962,-5.497743263463127,-2.077920066988203,2.3325152818665456,-2.2523749172634613,-6.434950817974711,-3.4523413108916827,3.177170486709133,3.048390748158802,-0.5068022391596566,-1.3539237625677252,2.1931714937900795,1.4290066334734455,2.652786520075843
ACH-001705,0.911123302470688,-1.67752956710666,-0.5163830792943946,-3.4401513096905676,-0.34406811745919386,4.3611707523459495,0.19414430819684528,1.4669989465390176,0.273227668106745,1.763024572405213,0.11277071180430749,0.9606969634569819,2.0228901216051614,0.42821890718755745,-1.0339228023915978,0.2080939783498643,-1.7383301784982401,0.0968922510295666,0.8784526615646641,-0.050076709621469304
ACH-001392,-7.846264880002565,4.913135059392663,-2.596385101452688,-7.639943984860669,3.6808519355106535,-2.2960482575877705,-2.020038087518701,2.124366928316049,-0.17226350187546122,3.7733604325082304,-0.0899476394178201,0.07246494487543555,0.7060527906177486,-0.8666660930659364,-1.519882462291368,1.0561400448123337,1.8800741669600183,-1.5828495342186883,0.6001362678050087,-0.48375222465376
ACH-000668,9.301760418627232,3.1687824887698213,2.449392512838668,6.056788489507249,0.8742545224297201,0.9954915055959281,-4.083907132544505,-1.8809488342360308,0.3176668615412507,2.47578458327853,0.9894530079006675,1.310555655635769,1.7075796235658514,1.5810508592310109,0.6880810842712317,-0.9041247732701686,-2.350926246802743,-0.7178229280605047,-0.7294800275276028,-1.3452915964054737
ACH-000876,-3.744573119999923,2.954735424179105,1.852464746683514,1.1486636726065707,3.3211029958424927,-3.713222220243339,-0.968641880561945,-0.05442477464506367,-0.11895670639029837,0.07739083454522383,0.6531719020744082,1.020265928643864,0.3078334593232324,0.7187495083570772,-0.839266673747408,-0.5368541167163616,0.2275162236684617,-1.5436390621590952,0.2994280301753507,-0.019483959482734063
ACH-000699,11.693128080613466,-0.5672213159565589,-3.6045304586852316,2.343651569198255,-0.7991250622526298,-1.9831319431204621,0.30934428820299653,-2.714244791720485,-1.8864762801041912,-1.3131666139313198,-1.465676995806063,2.2990801144306174,-1.86256938786939,-1.9632519957934182,2.6151576148931324,1.1837300296200717,-0.9593761374202003,-0.7256793100504162,-1.9473717636700794,-0.08753523855584808
ACH-000044,-9.989464956955864,0.509364577235952,-0.8948300057755416,3.4502526670031335,0.6414543734006883,-3.828768421863047,5.989099273700497,0.19158655423722584,3.4749803412776834,-1.6015562214195878,2.2011781312337337,-1.5878662902690086,-1.115405495708272,0.1940337656882879,-0.6094626177927494,0.47675556291918975,-0.9009598629072778,0.2693048525080841,-1.4921025133133434,-0.9024876820684384
ACH-002921,-10.618072565307825,2.234937057438604,-0.3868636427150796,5.887342678373917,-3.9779094386830365,0.5109482741863804,0.9620911189941763,2.0512155119782998,-0.36166524522969035,-1.1204383304836343,-2.8300221823946905,-0.9468701074786456,-2.482885995817325,-1.4923343748951383,2.2157883758442725,-0.8422256062873951,-0.4923284824502762,1.9884119040891843,0.9538915133564809,0.6427061398813813
ACH-001396,-7.506393573476614,0.9051912846358535,-0.3511520753749548,-4.398392857605642,3.387726745337013,-2.472761063299584,-1.5090441601820466,0.7885165466917603,-2.8823736927860875,0.4749571741065015,0.4927428524450554,0.5657403788543086,2.7725363293522514,0.36188564818066343,0.2844589673946312,2.0847409810998867,0.5543459054468135,-1.095582473687464,1.0078622908949675,0.9452188786288934
ACH-000352,-5.4464357906250855,-1.8519474021445348,-0.23660009246481598,5.4800641387958695,2.105239271062536,0.5501413726492438,1.8877776636077046,2.572149511220135,0.3298860215245048,0.3612116415765624,-1.853031876206848,1.3411518874693862,-1.3982091475397493,1.1079200388017314,1.0023653651809483,0.7329274196418635,-1.647131480616459,-1.552797528925202,0.6413344678986181,0.4120150472549202
ACH-001419,0.2830604936998109,-2.5735034336663785,-0.35772488421612963,-0.3915592260839265,-2.2934902654272795,2.2592189389698647,0.5988767240406188,1.1531546201957352,-2.1478206940146536,1.353922140384703,-0.5393707720628711,-1.2044203524616375,1.803465585416397,1.2934718378139076,-1.7599680461128429,0.15158624749759564,1.6087750771034208,-0.9055677924933125,1.8641531792190666,1.5093525754248485
ACH-001390,8.63634290826992,4.84985491968501,-4.256222393055155,-0.7483602239335978,0.5820073177039379,-0.33750285916696277,-1.1309802636772086,-0.950290636966467,0.841391843180604,0.27662346079866523,-0.13277495316501559,-0.33906966136431765,1.9074866637222458,1.6657351683693904,-2.170008607123369,-2.1219383027224,0.7351329177619933,2.2973674232772616,-0.5594913682330899,-0.1762039870548179
ACH-001389,2.35488244767339,-6.701031254100959,-7.333950744706701,-1.9635599983156582,-0.15114119773232118,-0.4815572726423966,-1.3154714252639215,-1.6879417986136338,-0.5458187295666956,-0.047591915386855366,-1.5431802239286225,0.06404871744372981,-1.6605994042126793,0.043258066838426666,0.5162522319178978,-1.5704345213885536,-1.921851844523157,2.542266927077955,-0.8346130597928889,-1.0938475453203642
ACH-001388,0.6964055088965073,18.61335450920312,-9.916878550754614,-10.977841231730585,-1.2017739672765222,-3.309824630071753,-5.68023392312318,-6.360279092502137,4.771971642500477,-0.29974309883978767,2.630292675006927,0.7967652555075506,1.1098418006055017,0.4944532559135234,-1.7035102985572455,-1.8159576578105723,2.268942857597363,-2.2774506828927383,-0.9115245197379706,-0.46683407451327136
ACH-001395,-10.926288291855933,5.890963518817077,-4.4242332499091575,-3.7110986925065976,2.2900431060195365,-3.547699704202642,1.2948092644517653,2.291993608437869,0.41527495154257726,3.5837877694647147,0.15712126643948932,3.046906326732003,-0.9151087396899206,-0.811445802100439,2.403508109331321,-1.0622705396880012,0.25700171924988835,0.3275235582532241,0.470243763572879,-0.29913495258276646
ACH-001683,-6.95677113697001,-2.0309827620276004,3.9244193950259554,-0.30350027522062245,2.4443241446140878,-0.17614618909152197,-0.012580485859055815,2.9985662368826285,-0.46270504682455404,1.0615072288423963,0.4233291026085083,1.3578591341428508,0.17731608631515997,0.3325491662106172,0.9469996345051789,0.472906695477862,-0.2591808410546625,0.053491335150367886,1.2051964457509186,-0.5051871970980044
ACH-000536,6.761049386272012,-0.5852007107059046,0.9763744936433105,3.176111588110797,1.8106812854497947,3.7871593172311435,0.18873309076504546,-1.7218400897843689,1.3327444376659492,3.054958947798562,-0.5739580431210528,3.2757172141803617,3.1702366757433698,-0.1318312017999057,-1.9607241407161002,-0.7103005029666916,-0.7528778098281194,-1.9176999197813527,-0.6382296988974946,-2.0352483323792603
ACH-000568,-7.4827512915673955,0.5274067363844923,6.223468135907114,-1.6627790845582193,-0.4230919927732427,-0.5796881968588196,0.7065812043126576,1.8934023019334352,1.1582439035412149,-0.6076667531312433,-1.020522375488323,0.07288697166517559,-0.8327538574825424,-0.5224128059134492,-0.01916917849273744,-0.21879425952763631,0.31477903241154215,-1.6072365541561464,1.8054070727021216,-0.021914550984714776
ACH-000111,8.648201233307908,0.8872039772500383,-1.293624843884317,2.4659284832876525,-1.208522010635936,0.6804926280777951,0.5024018932578649,-3.1405530626070393,-0.13803150734423886,-0.10552417532316666,0.12274762304916084,1.915861218810324,-1.2447656956598918,-0.7436441706431525,-0.2902641357417402,-0.5933527916763264,-0.6445210429632943,1.5838227623256762,0.39129757425143363,-0.5651426066091368
ACH-001819,-5.0453792037802465,-2.1388811043029365,-0.35529959567275476,1.5610757457019302,-0.13736396456961064,-3.7513068187670644,1.985378005383782,-1.6994392202185853,-2.796143388700573,1.690445170132256,1.3420247376637866,-0.32280976212917095,-0.2148639279333845,2.261478368790976,-1.1983199472702941,0.47750619309981207,0.18023074931134753,1.2478002319877477,0.6319692623660679,-0.11389859233719095
ACH-002401,3.9924788992035234,10.448205919641556,4.396216511726164,-2.1150959084809564,-1.375941701135092,0.9653195690998229,-5.6430590170175465,-1.9361166485423111,5.111471557559813,0.3283000430525474,0.7581311656504295,2.0248085571881824,0.41448360491469194,1.9933692078813527,0.9783693449621516,-2.013177734432159,-1.3142834833513306,1.248568684124341,0.22285698526678416,0.5422916726841233
ACH-000212,5.016247311516361,-2.786209425037975,-7.0023016481558,-1.870073234245486,-1.3364255182089069,3.1287745905592814,5.006791343593902,-0.7295117560222291,-3.9860679457975317,-1.3959175680115836,-1.6625416543499323,-2.1307566971580174,2.8244234311059895,-2.0778331983950022,-1.8190159177400878,-0.5301014366466715,1.4023215405551828,2.8700731511088553,1.0101153227702535,0.7165709956972673
ACH-000621,3.6369269604048733,-6.998930653893769,-5.517487372168674,0.3660508171573783,1.0257785205284047,-1.3156168623632079,2.130386178639457,-2.370684485910752,-0.7496870195283017,-0.06560348122829379,-3.174670690942401,-3.100822607317743,0.9856615448791012,-3.4929628234805747,-0.053446493892708585,0.014731598323502394,1.4236363272129435,0.6291218736909799,0.15328297952094236,-0.3519802650294339
ACH-000849,10.527210999936097,3.881977973531725,1.7912793174866568,5.489486634741706,2.4005922114237848,3.2400917548119437,-0.47458523623763776,-3.02011497093263,-2.954685815346588,-0.39244276422077395,-0.4011740402527185,-0.37615695337733157,2.1273163147417398,1.4750034550594906,-0.004937659488438552,-0.9360462293127925,-1.3238899246465412,0.17051075541920643,0.800842547011136,-1.1623987113454806
ACH-000028,-6.317039983806264,-1.8092587856514548,-0.34399837314020404,2.236508833043529,1.0143662042857986,-0.16288491185266007,0.07253669506633498,2.177497354333688,0.9615040639596866,0.8941779071110814,0.6074273624034005,1.0743744518828333,2.3089795926411183,0.605485338630356,1.909137911135013,0.5706090436368286,-0.626030620809419,-0.18745085776133977,-1.18762120100687,1.641193796930716
ACH-000277,-7.988583289012208,-2.395557934450426,7.9085266318214025,-0.9240880266197238,0.06893074036257045,-0.8863060013988956,1.6331502559362419,1.046625057374608,-1.7455889860531835,1.8378745580292655,1.880686007406499,0.3464741173139241,0.31035258704332963,-1.5603697166153743,1.4487636083815607,-1.8113239269824284,0.15062219527414294,-0.8468421005278937,0.680061198390763,-1.3406485791461025
ACH-001394,7.989799746612153,3.361078875287718,-1.39380405697174,-0.44955107303575687,-1.0799521582857095,0.4121466335994741,-2.5060733593281617,-2.2194182853841635,2.0603046090942128,0.4689408034683964,-0.14721275295968111,-0.13136484185511754,1.0672070421850055,1.4385063587526283,-1.8063632569525003,-2.878953688090484,-0.42304699915192906,0.742133022818804,1.261769693124941,-0.9769432598425046
ACH-000721,1.7731688440946876,-5.817978924995593,-8.234618387147954,-1.9557930631243512,-0.7211119597309267,-1.8639787036157671,-1.1035403944397189,-2.7183695834709076,-1.3243675019120005,-2.0062665357431153,-0.9926753807268806,2.3853243837096527,-2.9268764981334328,1.8272770735571888,-0.19165869413182987,1.1806485149904933,0.8685773837183959,2.408175277646403,-0.9221527398540413,0.7291484734552696
ACH-000902,-2.9834701619186967,-3.141848285579523,2.6889005262403103,-0.5950707550238459,2.289333724401857,-0.5150791539064574,1.6105152902375335,0.7028140409887393,0.08786762646009112,1.3326780494190928,0.29240532383834267,0.5734712609354494,0.6685931344783564,1.7831128938581189,-1.6178473770092336,1.861415118007074,1.1264712782254658,1.6611767202687324,-1.5695499625553408,0.14087154563098375
ACH-000097,-6.331147729837589,-1.0588075042736036,1.8206496943744064,5.676430435732835,0.9011707622200119,0.49412241578110533,3.8856503704951093,3.192085381116833,1.908759434025572,-0.048556578118181974,0.5439881554355996,0.3736152889273622,-0.692069964598819,-0.883918135610502,1.8918120547047368,-0.9475849421544309,-1.2637076527929463,1.1258275626278325,0.04751137837134345,-0.8203962646232454
ACH-000927,-7.583852542005072,-1.646894660451279,4.6470037180854815,1.3907070004848865,-1.7552835822951443,0.40686917387766375,2.120557883762673,2.3091708298736906,-0.11526420247393077,-1.309077670525908,-2.4401886869772693,1.0449949848618258,-2.205985157573651,0.7324594832071968,0.5389672272040363,-0.10299264913037386,-0.2413637551920381,-0.11327568951170121,0.8566124981833629,-2.4441698955947473
ACH-002399,4.102338003826237,3.8740837210628865,4.7787317302732975,-0.17486460930347011,-1.402922158470803,3.8633133651335965,-4.323127894500171,-0.0005889575393461577,1.6290602136516967,0.4967220419547147,2.9443344527544983,0.20615499283627572,0.5514929925889498,0.9529642882966713,-0.36110969823808825,-3.2272224793930535,-0.442852869908788,1.6044815480312054,1.3321720399184793,0.3558134488229186
ACH-001391,1.694874397873292,-3.8932984725355655,-9.391465368661834,-2.423965574869795,-2.2783775655397833,0.24332063419295313,-1.487856999216178,-3.8842930376923057,-0.24496766444956933,-2.011453641504842,-1.6658845915462326,1.1738051474542421,-2.2019472886112976,0.7728200732148768,0.7145031372995462,1.5825421818829972,-0.39515835586829956,2.4468748798407773,0.6817916493851172,0.08178244919802073
ACH-000768,1.2818905544839716,-6.48082084856709,-5.075231791205258,0.7131002123529723,0.12455126919731778,1.3649563227151937,-2.301160779624759,-4.049616613540395,-0.7301181448138383,-3.641727476195464,0.185346385002816,-3.9646215394124655,0.2646513737891309,-2.1294997582405752,-0.5135375797580858,-2.1432363424036565,-2.3027985787660987,-0.2983108970729558,-0.26999240069787317,0.1748974287186888
ACH-000288,5.688170355654837,-5.651521520171124,-6.1401416259255095,-0.3768176147938633,0.265059997845573,2.0865763665547954,-0.4509818476237825,0.28921985340058126,1.096886509014974,-0.4865998712490468,-0.08833839612796289,-2.150889977308096,0.6881021811129419,-1.9915052871228802,-0.9427107286684516,-2.2216259476897964,-1.2862615832610456,3.095341538238103,-1.8715048078031669,0.42687515105995893
ACH-001662,3.586663132874457,6.439165108402525,-6.6780770823963955,-7.841699123792051,-3.27236537887592,-3.9059203622168868,0.6061516613362188,-0.6801597675350537,-1.2744130509618459,-1.0289619561026955,-1.3320458133526836,-0.25233455410051825,-2.824271454069814,-2.836000269778578,-3.0644724670859205,3.11141103864837,1.0043648579795017,-5.2402174973895415,-5.199648563896574,-1.1828552451181014
ACH-000934,-2.306388916482004,-1.5061342636309767,5.462356313460939,0.25549199734943323,0.80202729254641,1.0147690340206357,3.6484887589215105,3.8051123909556375,-1.008696684464451,1.165314774606884,0.301544437547201,-1.3865105945716938,1.24975192977131,-0.024935239858628635,1.8691863937879105,-0.6630907826664445,0.246793018113826,-0.9602826442590906,-0.3343123787312084,-0.46342071981553146
ACH-001393,-8.720817367259642,5.494213463003765,4.267093240076763,-9.186181057699033,-1.3389797651729896,2.205331129815175,-1.4682119779014187,2.4703544653725347,-2.192037778791476,1.6436887073662492,-1.391344803633495,2.066129253425657,1.090975993108951,0.0947318785058335,-0.794439805408494,1.6172191649611884,0.810385649562971,-0.3446522928932242,-0.30715269594510897,1.631050527016449
