,PC1,PC2,PC3,PC4,PC5,PC6
TCGA-EM-A2CP-01,-29.372313526247744,20.272159055205087,88.55284087135816,-47.46433899543788,39.47908149836808,15.399321394461877
TCGA-E8-A44K-01,44.5358914709484,3.3474366166470455,-14.503915478927802,-28.51240307190503,0.26972639644949764,5.2124901543775675
TCGA-DJ-A2PQ-01,-0.8907242001482281,-30.10626284698465,-50.46738930731263,25.12339289361776,20.68777166467794,-20.9149672272204
TCGA-BJ-A0Z5-01,2.3401365250906028,-21.51359722123773,-48.1845392955795,-7.529621816006566,33.52363456023818,9.631730781025901
TCGA-BJ-A192-01,-65.63499173232033,-8.543740643904513,11.36124896273298,-38.09375708599842,-7.358512548654741,-4.042240401255346
TCGA-ET-A2MY-01,14.819228283913393,-39.60592551908717,-53.22423534807074,-37.19442191897223,21.378897699210693,-12.812034267344629
TCGA-FY-A3I4-01,31.882506786826816,24.665157242841214,50.14490230651312,30.888065210289437,-51.93890468843211,-2.971725089420617
TCGA-EM-A2P2-01,-53.183252706512384,-6.362118623641565,-4.328110518581626,51.41809475935556,-15.417904588483959,21.012489857118933
TCGA-DJ-A2PU-01,16.367225474436587,-24.42845619386681,-13.315818061894715,34.919946130396276,22.674579273231608,-31.400584772997906
TCGA-BJ-A0ZF-01,-81.70270312312425,23.125007796219105,9.430194251670242,-27.498396087369546,-42.74608469249574,-10.291279959001828
TCGA-DJ-A3UZ-01,-21.138056206790026,13.496355693825747,50.63658959878933,21.15568453101791,16.471081923010566,7.449353324146988
TCGA-FY-A2QD-01,-127.62427306249441,-49.62710723793645,2.1228094324798983,-22.501326356481727,-42.17981861382997,15.268684035014296
TCGA-EM-A22P-01,59.5444109804233,32.45790005691628,56.91929349377284,27.887557694175893,17.07876047453617,-13.067386663791657
TCGA-EM-A1CT-01,16.82206343003594,-44.44514658538763,-16.289778832896946,-16.302586755144215,31.446915569899925,5.629751695799228
TCGA-ET-A39J-01,19.48942130305431,-25.07566154586912,-8.508262477827168,39.25223112389799,-28.37686500101392,-21.448333376976933
TCGA-EL-A3GW-01,-55.28548583148701,-28.662099666264044,7.906276759036375,16.102096604953136,2.1751678142053814,12.045356327367626
TCGA-EL-A3ZK-01,42.61296777025682,-24.154547431814496,8.320904276226718,-22.61490332424462,-10.52297112006968,35.28667896474077
TCGA-ET-A3BN-01,14.116126651560068,-74.97739446147105,-10.24057746501175,9.951046659999468,-36.103162316224086,15.954091753828783
TCGA-FY-A3R7-01,0.6260197439175745,-0.8884821763324537,45.41388592750035,35.20814368888459,-4.686859833568501,-17.16179748268754
TCGA-DJ-A1QD-01,30.529708643290704,-58.61955348632301,1.268816584144794,-6.213175946115147,-12.448545995420055,-3.548564835244897
TCGA-EM-A2OW-01,-94.23267566693909,-20.810553364578627,38.870097223379446,-51.877046731504834,0.04362868243754106,-29.477091516059218
TCGA-KS-A4I3-01,3.4223485245065737,-29.313963638444523,-30.052857285710818,-19.166678682163955,0.6698584925767717,-9.633684221801436
TCGA-DJ-A3V3-01,10.080526012049967,39.650551362703865,1.0169201156440604,26.831651279290917,21.603268059164247,4.627613171060505
TCGA-DJ-A3VK-01,-49.85033905067145,23.282670660834196,-8.897151662643964,35.07623960594362,37.67143953084647,7.605162199448916
TCGA-ET-A25N-01,26.503843657092766,-55.670854721043455,5.6234556848072295,30.972429659901223,-34.63242031412769,1.588680231147758
TCGA-ET-A2N3-01,-123.2088363389706,48.73581894612538,-31.220424723745897,3.2182382855917315,-41.97715497580732,30.06384292159003
TCGA-EL-A3CU-01,64.37786418080317,-28.959284493088372,37.42757224532668,-9.425230019095956,16.434250916760977,-17.822968798410507
TCGA-EM-A2P3-01,46.11226741205318,-20.30323890785242,8.801289871720293,12.941528131474364,-9.731581204088785,-25.270989044926846
TCGA-BJ-A28X-01,66.76125131038661,4.903289267787446,71.00684192339877,-12.007050270857402,21.132205920282257,10.77135824921611
TCGA-EM-A2CR-01,-55.810888164342586,107.51985053053018,-74.84844840406474,-7.880825730951427,-7.35267463867167,-23.675794587456085
TCGA-DE-A0XZ-01,40.897938527485536,16.56992221236018,16.035244556756552,38.08284097715603,42.4637757257284,11.798297879943743
TCGA-ET-A3DP-01,32.77375313001686,-18.577717947692626,13.43872909361718,44.02046309635106,0.0572433268985383,-12.198722367159256
TCGA-EM-A2CL-01,-126.8725705321683,-28.270471725975952,22.325471844483804,9.210768553446417,-19.008698048734164,26.90980957783748
TCGA-EL-A3ZQ-01,29.483260520829628,100.51695574294129,-94.78920961281693,-28.122807165261833,9.600924299612092,-36.774445943481396
TCGA-EM-A22K-01,-74.32308241638447,-3.8523284936667124,3.0633596761313098,39.115532782535844,38.192220574630255,1.6150903155509226
