,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-DJ-A1QI-01,0.3483899041183975,0.0,0.0,0.14187479851516427,0.5097352973664382
TCGA-FY-A40M-01,0.592680009708909,0.3129586699323812,0.0,0.09436132035870975,0.0
TCGA-DJ-A2Q0-01,0.0,0.8123126228001659,0.07379054743699587,0.0,0.1138968297628383
TCGA-EM-A2OY-01,0.0,0.8965188621669461,0.05188923478937498,0.0,0.05159190304367883
TCGA-BJ-A0Z9-01,0.0,0.0,0.21822828895247454,0.02075797240302424,0.7610137386445012
TCGA-EM-A1CV-01,0.3852153742648238,0.11946074719907857,0.0,0.0,0.49532387853609766
TCGA-BJ-A28T-01,0.0,0.25815352384300155,0.0,0.7418464761569984,0.0
TCGA-ET-A40Q-01,0.06437985348203491,0.0,0.2676383136711234,0.2578220019153647,0.4101598309314771
TCGA-EM-A22L-01,0.16248248999922751,0.7259785507739299,0.0,0.0,0.11153895922684245
TCGA-EM-A4FN-01,0.38984636295508623,0.0,0.36784059708543104,0.0,0.2423130399594827
TCGA-EL-A3MZ-01,0.05981050505692652,0.0,0.22394772349983552,0.1306142837889554,0.5856274876542825
TCGA-FY-A3W9-01,0.29845190714382175,0.6544914872617613,0.0,0.0,0.04705660559441688
TCGA-DJ-A3VL-01,0.14141702976089082,0.43760907046394915,0.23047383388658885,0.19050006588857113,0.0
TCGA-EL-A3ZL-01,0.8989462242903041,0.0,0.05175372092571999,0.049300054783975894,0.0
TCGA-EL-A3MX-01,0.8829334788125917,0.0,0.11706652118740841,0.0,0.0
TCGA-DJ-A2PT-01,0.0,0.0,0.3536307351202946,0.32535168331517883,0.32101758156452664
TCGA-ET-A39P-01,0.09331936339825632,0.09010401993751772,0.18786588374629223,0.0,0.6287107329179338
TCGA-EL-A3MW-01,0.6236785135677989,0.05714204009653525,0.005609547593831788,0.0,0.31356989874183405
TCGA-KS-A4ID-01,0.0,0.3300099358635727,0.2889239866070696,0.34990077278605713,0.031165304743300613
TCGA-FE-A233-01,0.049377490706495324,0.06206742665980089,0.038550227904790325,0.0,0.8500048547289135
TCGA-E8-A413-01,0.23258840416992319,0.06263782442588729,0.011237857549844538,0.5259138823675228,0.16762203148682223
TCGA-EL-A3ZN-01,0.6247912506752917,0.206807816556534,0.0,0.16840093276817417,0.0
TCGA-FK-A3SB-01,0.5832029772730758,0.010474623094514244,0.0,0.04647689174957051,0.35984550788283937
TCGA-EL-A3CN-01,0.0,0.0,0.14801856102522035,0.32911236921408227,0.5228690697606974
TCGA-EM-A2CO-01,0.0,0.8327581386318412,0.115177350460706,0.0,0.052064510907452725
TCGA-DJ-A4UT-01,0.2150786093620862,0.0799408418536458,0.06961828442768794,0.5531348527231442,0.08222741163343586
TCGA-EM-A3AO-01,0.559331315455807,0.07640895327233581,0.16839679720770076,0.19586293406415628,0.0
TCGA-BJ-A191-01,0.29508558366224574,0.39268893335286414,0.010917156938545988,0.18877464041592337,0.11253368563042074
TCGA-EM-A4FO-01,0.11565631505254749,0.11285340819373775,0.11409749415005438,0.6573927826036603,0.0
TCGA-ET-A3DQ-01,0.0,0.37254029319373677,0.0,0.6274597068062632,0.0
TCGA-EL-A3H5-01,0.013548958736646402,0.0,0.1036672024054723,0.6294534243722059,0.25333041448567556
TCGA-DE-A4MB-01,0.01909539685349433,0.0,0.19951713723015652,0.31931992681097576,0.4620675391053734
TCGA-EL-A3TB-01,0.5945565250049455,0.15510862469752007,0.07594347451145843,0.054799909327011564,0.11959146645906446
TCGA-DJ-A1QM-01,0.004680531226857041,0.34466861921230163,0.0,0.4879672403396663,0.16268360922117495
TCGA-EL-A3T2-01,0.10231612983381541,0.5839907553121318,0.0,0.022796866297031714,0.29089624855702106
TCGA-DJ-A3V9-01,0.5033792196433466,0.009584036678179303,0.0,0.28601870544889524,0.20101803822957887
TCGA-J8-A4HY-01,0.17887567568840287,0.32161671387970375,0.21546641898007923,0.0,0.28404119145181406
TCGA-ET-A3DV-01,0.0,0.8703945218728258,0.08862236111266489,0.0,0.04098311701450923
TCGA-BJ-A4O9-01,0.05661142922906421,0.30650387023506015,0.11523039734127534,0.0,0.5216543031946003
