,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-DJ-A3V9-01,0.13609763512044992,0.14032710822415465,0.3687561465230264,0.35481911013236905
TCGA-J8-A4HY-01,0.32187858720963647,0.26856544688588846,0.035568921892165664,0.37398704401230953
TCGA-ET-A3DV-01,0.8374800192037776,0.06292676862365053,0.0,0.09959321217257193
TCGA-BJ-A4O9-01,0.2729850654693048,0.07785356308195593,0.0,0.6491613714487392
TCGA-BJ-A18Z-01,0.0,0.17853346609499568,0.3655554542847339,0.45591107962027044
TCGA-E3-A3DY-01,0.04744012814978493,0.10748881506882116,0.16376804866496916,0.6813030081164246
TCGA-EL-A3T7-01,0.0,0.1762507557094686,0.2031199584240411,0.6206292858664905
TCGA-FY-A3R8-01,0.0,0.14603017777359417,0.2344059313529817,0.6195638908734241
TCGA-EM-A3AP-01,0.6752149846740968,0.0,0.1539960021300614,0.170789013195842
TCGA-EM-A3FQ-01,0.05982268492119263,0.18780339772034302,0.6957775728823042,0.05659634447616017
TCGA-IM-A3EB-01,0.0,0.07375109124098914,0.31369403752650554,0.6125548712325053
TCGA-KS-A4I5-01,0.05951628549566107,0.4630576783537367,0.052294887595653275,0.4251311485549488
TCGA-CE-A3MD-01,0.31758418118974224,0.3275793612674821,0.23210870518471827,0.12272775235805727
TCGA-ET-A3BU-01,0.05732210852058612,0.08818272935658895,0.252622575322214,0.6018725868006108
TCGA-ET-A3BP-01,0.24492742412169247,0.29542805519620635,0.0,0.4596445206821013
TCGA-EM-A3OA-01,0.7839294299060817,0.04185954664695,0.0,0.17421102344696826
TCGA-E3-A3DZ-01,0.7459580491560365,0.058786285643756514,0.07208357638603445,0.12317208881417252
TCGA-MK-A4N9-01,0.0909972572770089,0.2975589637282347,0.03724157679322658,0.5742022022015298
TCGA-ET-A40S-01,0.13181767252006876,0.30313112966645955,0.4626621851692529,0.10238901264421883
TCGA-ET-A3DR-01,0.28666416161646774,0.010168281703712508,0.2107203453118124,0.49244721136800734
TCGA-EL-A3CR-01,0.0,0.42368781777693654,0.44870543422193754,0.12760674800112592
TCGA-DJ-A3VE-01,0.024527078811321358,0.1579673863759059,0.2331440448176279,0.5843614899951447
TCGA-BJ-A28S-01,0.6965198010845938,0.1545523577453354,0.0,0.14892784117007077
TCGA-DE-A4M8-01,0.18975261422023687,0.16039341881204405,0.649853966967719,0.0
TCGA-EL-A3H4-01,0.0,0.0,0.09401832688603902,0.9059816731139609
TCGA-BJ-A0Z2-01,0.6618733318838839,0.13359761953399962,0.010797076030096981,0.19373197255201957
TCGA-FY-A3TY-01,0.1830286875742917,0.01675288070274585,0.7456552327959605,0.05456319892700199
TCGA-FY-A3I5-01,0.6657037761871119,0.0,0.3342962238128881,0.0
TCGA-EL-A3T0-01,0.3464433045345517,0.1102819959590085,0.45058648052472433,0.09268821898171553
TCGA-FY-A3NP-01,0.7566943052863396,0.018461279589889926,0.0046341516428427525,0.22021026348092765
TCGA-EL-A3GU-01,0.0,0.08322452396498002,0.3989460466601569,0.517829429374863
TCGA-DJ-A2Q1-01,0.0,0.4073659216160604,0.5172849811633456,0.07534909722059395
TCGA-EM-A3AR-01,0.45380805819379794,0.0,0.3746620678387048,0.1715298739674973
TCGA-EM-A2CK-01,0.7628433749180913,0.08751981525217085,0.0,0.14963680982973784
TCGA-DJ-A3VA-01,0.05556616571152219,0.13750943150753026,0.19420859928495596,0.6127158034959915
TCGA-DJ-A2PP-01,0.7309336917713534,0.0,0.0,0.2690663082286467
TCGA-DJ-A3V6-01,0.0,0.18173595959139535,0.27023326718499197,0.5480307732236127
TCGA-J8-A3YF-01,0.0,0.28197840160741033,0.35532565080681483,0.3626959475857748
TCGA-EM-A3AN-01,0.200872911586764,0.21936034952292432,0.1101412629593107,0.469625475931001
TCGA-J8-A3O1-01,0.16318019963703342,0.0,0.0297004180709212,0.8071193822920453
TCGA-ET-A25M-01,0.02856495483212184,0.07974630297342632,0.1592673638223301,0.7324213783721217
TCGA-EL-A3GV-01,0.0244924191462624,0.0,0.40200474904646255,0.5735028318072751
TCGA-ET-A2MZ-01,0.18309657483053357,0.09534129863339962,0.11796848301906744,0.6035936435169993
TCGA-EL-A3ZR-01,0.6840608535433483,0.23413811972389378,0.0,0.08180102673275783
TCGA-DJ-A13M-01,0.6537875183181951,0.34621248168180496,0.0,0.0
TCGA-BJ-A3PT-01,0.42215419046661345,0.31400133730671276,0.2638444722266737,0.0
TCGA-BJ-A45H-01,0.20216989032230523,0.2245592830242502,0.355691457686891,0.21757936896655367
TCGA-BJ-A0ZB-01,0.05645705134279671,0.12605961839706661,0.06110770920571779,0.7563756210544188
TCGA-ET-A40R-01,0.31747381231554916,0.38534900460299254,0.29717718308145835,0.0
TCGA-BJ-A3F0-01,0.8068135433830451,0.17271449763011232,0.020471958986842613,0.0
TCGA-FY-A3R6-01,0.2237797343548133,0.06131684178401725,0.6362208918257793,0.07868253203539001
TCGA-EM-A3SY-01,0.6803126816182091,0.0,0.0956413119643596,0.22404600641743125
TCGA-FY-A40K-01,0.14433061146329274,0.1747270669581594,0.36096510608587035,0.3199772154926775
TCGA-DJ-A4V0-01,0.3951938735140266,0.0,0.6048061264859733,0.0
TCGA-E8-A434-01,0.3279481267410122,0.16755740579874248,0.2849814425046073,0.21951302495563793
TCGA-EL-A3ZG-01,0.2847640733783258,0.2377486940699939,0.0,0.47748723255168024
TCGA-EM-A2CQ-01,0.6536359026458871,0.0,0.05628067560875657,0.29008342174535634
TCGA-FK-A3S3-01,0.32447951763736743,0.29517261170715986,0.059594959477819044,0.32075291117765364
TCGA-DJ-A3US-01,0.41752013349444145,0.0625259676158551,0.5199538988897034,0.0
TCGA-E8-A414-01,0.09733854127529167,0.0,0.6550242794798876,0.2476371792448207
TCGA-E8-A415-01,0.24615625684368592,0.09644962566635881,0.2736664501799669,0.38372766730998836
TCGA-BJ-A2N8-01,0.46422754420641427,0.20834543772431796,0.11932984375101546,0.20809717431825234
TCGA-DJ-A3UY-01,0.17679086698055888,0.0,0.4890448146617866,0.33416431835765453
TCGA-E8-A418-01,0.0,0.22408239119606482,0.007176208105324124,0.7687414006986111
TCGA-DE-A0Y2-01,0.007958971592103499,0.0,0.10618762116940744,0.885853407238489
TCGA-BJ-A0Z3-01,0.10952814945790908,0.14065425423851977,0.5255096187422307,0.22430797756134035
TCGA-FY-A40L-01,0.0,0.13744794922687398,0.28305798797807274,0.5794940627950532
