,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-E7-A4IJ-01,0.6213530410362679,0.00606942277752504,0.13480705427424694,0.23520203562294134,0.0025684462890188
TCGA-FD-A43Y-01,0.0,0.2229230970690066,0.15894991677671785,0.0,0.6181269861542756
TCGA-GV-A3JV-01,0.47254474744999303,0.39438470702270856,0.10637124023788982,0.026699305289408618,0.0
TCGA-FD-A3SL-01,0.08000981315878193,0.814305395779538,0.020998147547882887,0.08468664351379732,0.0
TCGA-XF-AAMG-01,0.18134524389642515,0.0877415226388716,0.12352987841326601,0.6073833550514371,0.0
TCGA-E7-A6ME-01,0.26016517641996534,0.3003786997158102,0.0,0.43945612386422445,0.0
TCGA-BT-A20R-01,0.02778102671761718,0.6601394942116994,0.04140968557698215,0.2520334202745228,0.018636373219178454
TCGA-UY-A8OD-01,0.14041255806412248,0.6044787072299465,0.22162454916815885,0.03348418553777217,0.0
TCGA-FD-A6TH-01,0.1366570279123187,0.1770048202947454,0.3217153760463241,0.19667836511963485,0.16794441062697696
TCGA-2F-A9KR-01,0.38894366771048244,0.2669437499665907,0.0,0.09259761195555223,0.25151497036737464
TCGA-BT-A20O-01,0.0,0.163910718173594,0.4133192655402108,0.23045059787378372,0.19231941841241149
TCGA-LT-A5Z6-01,0.5797225666467328,0.14638522624585953,0.0,0.27389220710740764,0.0
TCGA-ZF-A9RC-01,0.3286608464315255,0.3231680001164861,0.1585293162583539,0.18964183719363445,0.0
TCGA-BT-A20N-01,0.37203299969164866,0.0035599141900274126,0.0,0.2331223182064473,0.3912847679118766
TCGA-DK-A3WX-01,0.0,0.1927127088788013,0.1535316586090243,0.011835775386216229,0.6419198571259581
TCGA-CU-A0YN-01,0.0,0.3214420577689048,0.010464026488275479,0.0,0.6680939157428196
TCGA-CF-A9FH-01,0.9354268846047015,0.0,0.009447843061528948,0.0,0.05512527233376964
TCGA-FD-A3SP-01,0.0,0.46406547820949473,0.289577022881134,0.09054029594983204,0.15581720295953916
TCGA-GU-AATP-01,0.272501209501546,0.3152861063964914,0.24832243183547295,0.1638902522664896,0.0
TCGA-FD-A5BT-01,0.0,0.0,1.0,0.0,0.0
TCGA-CF-A3MI-01,0.7830295254960998,0.004451728270531422,0.21251874623336883,0.0,0.0
TCGA-LT-A8JT-01,0.8243280008453628,0.17153479448396827,0.0,0.0,0.004137204670668862
TCGA-CF-A47T-01,0.8512490154863432,0.0,0.11766183582795114,0.0,0.03108914868570554
TCGA-FJ-A3Z9-01,0.8831924845968052,0.0,0.0,0.0,0.11680751540319473
TCGA-DK-A6AW-01,0.6034940753324924,0.0,0.3015917070920347,0.054713506826829274,0.0402007107486436
TCGA-E7-A97P-01,0.0,0.319587309616832,0.14499863867944726,0.0,0.5354140517037208
TCGA-E7-A6MF-01,0.5699844637816577,0.2600072075843388,0.0,0.007935290875293289,0.16207303775871026
TCGA-S5-AA26-01,0.80946081629439,0.022685560782406473,0.0,0.060786799696363525,0.10706682322683993
TCGA-ZF-AA52-01,0.20050222627321254,0.4052308021343261,0.3942669715924614,0.0,0.0
TCGA-CU-A3KJ-01,0.0,0.06094059259525286,0.0,0.20336002992821184,0.7356993774765354
TCGA-DK-AA76-01,0.6725087932672545,0.0,0.0,0.27356574738263123,0.05392545935011418
TCGA-CF-A1HR-01,0.5392343198399081,0.4045081094984365,0.0,0.0,0.05625757066165539
TCGA-DK-A6B1-01,0.5595772070306368,0.11512627590643464,0.0,0.32529651706292867,0.0
TCGA-CF-A47Y-01,0.8641094127263753,0.0,0.1358905872736246,0.0,0.0
TCGA-4Z-AA82-01,0.0,0.39318601658043945,0.029734036429360504,0.011349686924550358,0.5657302600656497
TCGA-GC-A3RC-01,0.0,0.05478317230756215,0.15011353229487254,0.0,0.7951032953975653
TCGA-E7-A678-01,0.8863185048325771,0.0,0.11368149516742289,0.0,0.0
TCGA-UY-A9PB-01,0.0,0.0891991141037593,0.49817788478814884,0.07204537993425228,0.34057762117383966
TCGA-ZF-AA5H-01,0.0,0.1295352344187106,0.3558564496127793,0.04706588636608747,0.46754242960242265
TCGA-KQ-A41O-01,0.8434357069494529,0.0,0.0,0.1565642930505471,0.0
TCGA-MV-A51V-01,0.5247296437666763,0.2403856442281924,0.0,0.2348847120051314,0.0
TCGA-BT-A0S7-01,0.0182802228159771,0.2570466474849127,0.0,0.32773379360475763,0.39693933609435267
TCGA-XF-A8HI-01,0.6790033721072289,0.18912600484091233,0.0,0.0,0.13187062305185868
TCGA-2F-A9KP-01,0.7039127250092037,0.07174127815697733,0.0,0.21641325700944525,0.007932739824373753
TCGA-CF-A8HY-01,0.7622064528031803,0.0,0.23779354719681955,0.0,0.0
TCGA-E7-A3X6-01,0.3087259374271081,0.23478553340898534,0.0,0.0,0.45648852916390653
