"","ACH-000570","ACH-000075","ACH-000376","ACH-000269","ACH-001611","ACH-000098","ACH-000887","ACH-000368","ACH-000760","ACH-001610","ACH-002680","ACH-000231","ACH-003438","ACH-000738","ACH-002681","ACH-000819","ACH-000571","ACH-000102","ACH-000634","ACH-000137","ACH-000445","ACH-001609","ACH-001329","ACH-000027","ACH-000370","ACH-000289","ACH-000543","ACH-001623","ACH-001624","ACH-000244","ACH-000215","ACH-001608","ACH-000464","ACH-000622","ACH-000558","ACH-000631","ACH-000479","ACH-000863","ACH-000283","ACH-000623","ACH-000609","ACH-000504","ACH-001605","ACH-000152","ACH-000328","ACH-000595","ACH-000469","ACH-002409","ACH-001622","ACH-000455","ACH-000036","ACH-000673","ACH-000200","ACH-000323","TCGA-27-1832-01","TCGA-27-1831-01","TCGA-28-5216-01","TCGA-16-0846-01","TCGA-28-5218-01","TCGA-06-0178-01","TCGA-06-0238-01","TCGA-06-0125-01","TCGA-06-0219-01","TCGA-06-0174-01","TCGA-28-1747-01","TCGA-12-0616-01","TCGA-06-5415-01","TCGA-28-2499-01","TCGA-06-5411-01","TCGA-06-0211-01","TCGA-19-1787-01","TCGA-27-1835-01","TCGA-28-5213-01","TCGA-06-2561-01","TCGA-14-2554-01","TCGA-06-2563-01","TCGA-41-3915-01","TCGA-76-4932-01","TCGA-06-5412-01","TCGA-26-5135-01","TCGA-16-1045-01","TCGA-06-0141-01","TCGA-06-2557-01","TCGA-06-0157-01","TCGA-28-1753-01","TCGA-26-5139-01","TCGA-26-5136-01","TCGA-28-2509-01","TCGA-06-0168-01","TCGA-76-4928-01","TCGA-32-5222-01","TCGA-12-1597-01","TCGA-06-2567-01","TCGA-27-2526-01","TCGA-28-2513-01","TCGA-32-2615-01","TCGA-27-1834-01","TCGA-14-0787-01","TCGA-06-5418-01","TCGA-12-5295-01","TCGA-12-3650-01","TCGA-28-5220-01","TCGA-06-0190-01","TCGA-02-2483-01","TCGA-06-5417-01","TCGA-14-1825-01","TCGA-12-0618-01","TCGA-06-5413-01","TCGA-32-2616-01","TCGA-12-0821-01","TCGA-06-0158-01","TCGA-12-3653-01","TCGA-27-2523-01","TCGA-27-2524-01","TCGA-76-4929-01","TCGA-14-0817-01","TCGA-26-5134-01","TCGA-19-5960-01","TCGA-28-5215-01","TCGA-19-2619-01","TCGA-14-1034-01","TCGA-15-1444-01","TCGA-06-5856-01","TCGA-32-4213-01","TCGA-06-0646-01","TCGA-19-2620-01","TCGA-06-0138-01","TCGA-41-4097-01","TCGA-28-5204-01","TCGA-32-2634-01","TCGA-76-4926-01","TCGA-32-1970-01","TCGA-15-0742-01","TCGA-06-0645-01","TCGA-27-2528-01","TCGA-14-0789-01","TCGA-08-0386-01","TCGA-76-4931-01","TCGA-27-1830-01","TCGA-06-0184-01","TCGA-12-3652-01","TCGA-06-0187-01","TCGA-14-1823-01","TCGA-02-2486-01","TCGA-19-1390-01","TCGA-32-1980-01","TCGA-06-0747-01","TCGA-06-0156-01","TCGA-06-0649-01","TCGA-28-5209-01","TCGA-28-5208-01","TCGA-06-0686-01","TCGA-76-4927-01","TCGA-28-5207-01","TCGA-06-2558-01","TCGA-06-0644-01","TCGA-06-2562-01","TCGA-06-2570-01","TCGA-06-2559-01","TCGA-26-5132-01","TCGA-12-5299-01","TCGA-06-0743-01","TCGA-41-2572-01","TCGA-06-0744-01","TCGA-06-0130-01","TCGA-06-0749-01","TCGA-06-1804-01","TCGA-19-2629-01","TCGA-06-5414-01","TCGA-06-5408-01","TCGA-06-2569-01","TCGA-26-5133-01","TCGA-32-2632-01","TCGA-76-4925-01","TCGA-19-4065-01","TCGA-06-0745-01","TCGA-27-2519-01","TCGA-14-0790-01","TCGA-14-1829-01","TCGA-28-2514-01","TCGA-06-0878-01","TCGA-06-5859-01","TCGA-19-2624-01","TCGA-02-0055-01","TCGA-06-5416-01","TCGA-27-1837-01","TCGA-06-0132-01","TCGA-06-5858-01","TCGA-27-2521-01","TCGA-14-0871-01","TCGA-32-2638-01","TCGA-28-2510-01","TCGA-26-1442-01","TCGA-06-5410-01","TCGA-41-5651-01","TCGA-06-2564-01","TCGA-06-0882-01","TCGA-12-0619-01","TCGA-14-0781-01","TCGA-41-2571-01","TCGA-06-0129-01","TCGA-19-2625-01","TCGA-06-2565-01","TCGA-02-2485-01","TCGA-06-0210-01","TCGA-02-0047-01","TCGA-06-0750-01","TCGA-32-1982-01"
"ARPC1B",8.40864818134718,8.01612298405899,8.45280132163711,6.6983990816685,6.0355183428167,8.29557151156785,8.33215742077235,8.48068116194074,7.64578090319377,8.40062758291738,8.37531316979598,7.55187741514632,6.64009595851639,5.99208180917845,7.10885895597765,8.10591898181838,7.74303018243616,6.58949235706344,8.05520650218499,7.76056693884051,7.55501852663502,6.55763830786968,7.80826276136478,7.68073926893495,7.89508445538674,9.0309291698658,8.13398985178918,8.42353615338948,8.47531596161269,7.96008304517164,9.07651634037762,5.97690660648672,7.82491420239767,7.75078736629791,8.96850840480597,7.85073067648891,8.53515482294189,7.65986748864067,7.6396518268865,7.33185745950677,8.070255142425,8.12192716138066,7.76272751325338,7.48203347229618,7.51843285004011,8.79884113559571,8.28101661039615,7.07007799849687,6.83640388251507,8.38730652915425,9.12374636923879,6.32564005856365,8.5254542517506,7.60207526333775,8.44967680483862,7.86948201208652,7.34650254141719,7.81670341934134,10.1601283963437,7.94268804615688,8.07773099537001,7.20480449819766,7.72732180956099,7.26396088936563,7.99888661776645,7.48265467296472,7.1185655716981,7.3245037584516,7.74756438716378,7.68503423306201,8.40078035026384,6.3375163445585,9.00315878970394,7.96690519379127,7.73111151587019,7.3116557297448,7.98502183858646,7.62444514804544,9.00639390484593,8.33977532187188,8.51835367771018,8.76995320389645,8.31241549095669,7.58858158589986,8.53434438969778,7.64736824962303,7.81679585120254,8.23643650105033,8.76773483922766,8.66411872282251,7.7122554161854,7.44078303984114,7.99962607265605,7.9074715070397,8.77272615973245,7.88085113101411,7.58359026539506,8.18245629410955,8.12847608716878,7.80209918527175,7.42340584993555,7.72796883258939,8.81894209033243,7.5040064329019,5.65111734328765,7.1318757597109,6.44298109818765,8.15611321366757,8.6907390988481,7.19870399535846,7.52369441933749,7.53266030987389,7.16579825277128,8.66208522187611,7.20184667863926,8.78501959727205,7.1146834335277,6.55473121837839,7.64866229567983,7.33393180829399,8.0879909319632,7.27985916949202,7.38902119756916,8.27692165625591,8.14289545751598,7.1286406445689,7.97263596918566,8.06414351177362,7.72501101303099,7.14028705908009,6.90430851743661,7.24852476854524,7.57712003511107,8.95518665374116,7.24039076475964,8.40170466887584,7.18067978242447,7.21894657296125,7.59163183731946,8.94030512408797,6.57774675181718,7.77862149252696,8.15953319253197,8.51299262976059,6.25395794203375,8.20685830546634,7.37534128211157,7.84956294599793,8.21425285436234,7.28558994488642,7.8927748411089,7.7018106158698,8.41621647108424,7.73037206098059,7.5123253004099,9.8528848897151,8.02264160609484,7.99389529726165,6.79117191932787,7.5057626382647,8.18273358969316,7.5070566843215,7.68563504015981,7.41906155245915,9.91231857646667,8.2837616139847,6.67748073005193,7.77557124110737,8.03234695152083,7.63119267391304,8.22894952029313,6.45425778525404,9.8493724789895,7.05062815371614,8.46991938244141,7.94657018432728,8.43146772818223,6.24868932594535,7.98160185972206,6.98574098715377,8.11119132912439,7.33189830734759,6.44640107705205,8.96128715658036,6.38206850165688,7.79803218337895,8.74619821556807,7.83787031555613,6.61259356348956,7.59662315782426,7.8993375032541,7.20508179378126,6.61462706443596,9.76664596321554,6.39112682405448,7.87826303890051,8.43525743449143,8.6721602947469,8.52075690610138,7.28503535371922,7.73129637959259,7.36535864110197,6.76473640702468,6.79644053541627,7.82659362848974,7.56094445940107,8.4897922325994,8.43137529632103
"S100A11",8.97695069956976,10.7686144220255,9.55953961162868,9.1206733421931,8.8111916354474,9.92435973504787,10.9866029215215,9.90858176506025,11.7541776685473,10.048309761747,10.6908099138348,10.1360042069441,9.68196221356361,8.27613371295415,10.1760983315215,8.65894335768384,9.48269906997309,10.4056733322819,7.40182669416668,7.855049098318,9.46671683709267,11.0589725842813,9.26025388265486,8.91544321875863,8.7444167744594,9.79293504448975,9.1478129169437,9.22131402248727,9.18637427272269,9.70371846760204,9.49479359626238,11.0466261100875,8.23981330656747,10.0875026208961,10.3824619169011,8.35508235567873,8.95449877925063,9.84775111400213,10.2986124975402,8.57113069083472,9.33891239177238,10.1331165185825,10.7661396100004,9.2489071693249,9.64315631294604,9.49439360817026,10.1118138122945,3.39960315388697,11.1438232262717,8.80693622211982,9.8625707224144,7.22313290060335,9.83143709634813,8.50479515764871,10.787078694144,10.9743113354005,9.79008563037913,9.70044162987886,11.585218598069,10.6328103811138,10.1283850132194,8.86056272042991,11.1563266009666,8.24894399743998,9.97376097002849,9.42071914683635,7.88443915942698,9.26455360628231,8.90799340852529,8.46771804627992,9.31471155894318,7.50807664939013,11.0141531134007,10.0558160604335,10.5081862481432,8.28617708759485,9.94672547781412,10.5838381956553,10.9254577266623,9.90142917068303,9.81795115963516,10.9871176211863,9.36498808832428,8.71364616405447,10.4722575019109,10.0457370392132,9.70127166692053,10.8037980116976,10.9794101343708,10.8509915463526,9.84925541377812,8.24918115088045,8.9777165200255,9.60060003143808,10.8090153873881,10.2308352995055,9.17597679626419,10.5002416078872,9.8350262073495,9.69783294203361,8.6332511477328,8.92151115463247,10.6064863492209,8.91996965726937,6.68586567125671,8.11163215540385,6.97104268343019,9.62336676172387,9.92633028193311,9.0218270599542,9.88470985312941,8.58095881410764,8.7359385874593,11.9341898857308,9.00285478471605,10.8715053189538,8.95803278446592,6.58033239024449,9.13625359498431,9.49091656521752,10.0274762242965,8.700484148108,8.50945705180385,10.6344704551971,9.7801251858791,9.75451261430759,10.3835621151726,9.86941345621865,8.76190688919152,8.50791555444075,9.12937614521048,6.97981736072783,8.67937749190556,10.800477863531,9.19720202918687,10.5737591744351,6.7419524599295,9.07257789621626,9.5121417981402,10.5991345925661,9.12546311344261,9.43174678181853,10.6456166668996,11.7807516097422,7.05665507544235,9.88577704361156,10.4998858777265,9.58050127735767,9.89289164682587,8.89791438730502,9.72664708505156,9.09653039370443,10.024748959731,8.36005038430341,8.93858620234681,11.5510685026404,10.1185431454396,8.92649137688249,8.24953688104117,9.24700425168702,9.98016411292136,8.89186697457286,9.02514720812088,8.23210610316612,11.3941915017649,10.8698452448705,7.51210825787824,9.0927359386568,10.2441158921722,9.50479004148541,7.72839219559318,6.44396916197027,10.2862106278568,7.39637737892551,11.2738361307229,9.95858314983797,10.0599662456418,7.46894633171144,8.70072130154848,8.08590100711211,9.49245806258062,7.748194507873,7.53404495112235,11.7964037368137,9.2451070241632,9.42807090349114,10.7386993922867,8.93597751450156,7.44700963846733,10.2977125697199,9.21107550545477,8.13262023488606,6.80954119046542,11.6320564025632,7.21092338847257,9.26704371740732,10.4544709938752,9.64826787297394,11.3860097080684,8.54645298851825,8.67771741782222,10.4708345812681,8.94759803308493,8.38257996114871,10.8265647419834,9.15166856861531,10.5860911533399,9.4510747872174
"CTSC",4.60571358976929,5.95979565248848,8.39336471395707,8.32239238763554,8.25895698071388,6.94607579151515,5.9713895049811,6.62341185200168,5.95388679583221,4.47063447309241,6.5461227588578,5.75707659962745,8.19835172369132,6.98327866412136,5.10458827072853,7.58572121888376,5.72874500492152,7.95843671518645,8.1905012810333,6.12795512658408,7.14473980632359,9.75171141539587,8.07457500909968,5.97584796800678,5.07666170137189,6.94860084749336,6.50575598825375,8.37825149853489,5.7530963802609,7.02556040232443,8.58005124175493,7.26274320752655,7.04483123344781,6.84934879955491,4.85467393350317,8.7814908616581,9.24041928348853,8.37937403464722,7.40802397166946,6.3542881765844,6.67788873884176,7.55860438688641,7.43478666521272,7.92921105786885,6.60660360432682,7.72193994599855,6.28335509958031,6.68924324103974,7.94857164757349,7.37875436401617,8.98969251722578,7.20518721464066,5.36959560152171,7.6073525088872,8.25499312163733,7.09032914138902,7.60092128657597,7.00812960432152,8.42177973419338,7.69755974647553,8.2487400448203,6.27731546286935,6.83463514572537,6.83383929958503,7.14751637118841,7.05656252657706,5.81004008617855,5.66462762710616,7.26268667692753,6.90347583686559,7.02791206552449,5.93487423790762,8.87268341885414,6.75141237790599,6.55665745813194,5.85574439309575,8.17154296920642,4.71143133557924,8.43610496471967,6.6745563792094,8.77900095890445,9.30380464231192,7.761454822315,6.67353314845753,8.44133481078482,6.71878268615167,7.68437143900689,8.42814650331618,7.39343282855634,9.91546924732324,7.09305775672737,7.25313652324334,7.12148083316841,7.18389790903295,8.72977219050856,7.29963667630089,7.16377437091269,6.66273237940993,6.36838299978646,6.89443729855734,6.38884761482401,6.36645023058847,8.1128777394321,7.4227654434435,5.34003609414941,5.77820624056458,5.61903701249472,8.1934855842189,6.2977800779069,5.62096978169271,6.18431515675424,5.81754377835898,5.62028762785813,9.75891494228595,5.97546239106543,8.33025742805322,7.07282052630134,5.79184931725628,7.57443097933292,5.68747978056476,7.60808390183912,6.73981576271805,7.07463960319357,8.15562604639943,7.93665466549761,5.67508731923646,7.69949251567352,8.65848711479442,6.24218454038821,6.65795730256783,5.46839470735717,5.06831148337301,6.28959423189188,8.78968803564628,5.97443916031356,8.24567035256466,5.73238824134161,5.60402962813385,6.69604422499883,7.94222558848006,4.52963733866231,6.46320238279379,7.56601774870637,8.86745357278899,6.06391500494997,8.69486865263896,7.75599759163832,8.0405125868132,7.8900408201343,5.28944301808435,8.05125650970791,6.96162945126397,7.48791113464638,6.02855669785731,6.92308775960991,9.95605740048105,7.89629389695133,6.96322114354467,6.17294592617782,6.48434915166592,6.88943483710371,6.46797745963588,6.30289623166628,7.26439206151399,9.14815987572076,7.50951267274157,5.00725871517764,6.72605899372058,7.03177760392047,6.47877822868348,5.493065937708,7.39604775158892,7.37342298274184,6.15009377271922,9.15282126025709,7.58216205612489,8.19268973807855,4.41469441753472,7.81579974447028,5.4826062455777,7.72473220755317,7.30122836858159,5.16608686633021,8.86085941905466,6.80564360775551,5.75580885632903,8.68452265281442,6.78881714650241,5.93032654567705,5.07695209861109,6.93798145166502,6.32790853893441,5.34663024788373,10.8128426167199,6.80211914627682,6.90671606757987,7.63605220905711,7.93313020401892,7.24597390798019,6.29789377021266,7.38968098246612,6.21933238692961,6.42784407570113,5.51898778342224,7.69858297722741,7.01290468116362,7.98883943384337,7.14990390960946
"GLIPR1",5.7829091226169,6.61721618856674,6.53715626428625,5.10037219410711,7.21691072820759,7.01409860255343,1.22982168807171,8.28609103376118,4.29566425776097,6.8503618886121,6.20194941619727,6.63549902442323,7.77824800812162,4.74630739124763,7.07809742302666,3.80317536305105,5.88358416198262,6.50463310331708,5.11856737669264,5.67188776720572,5.8890548860648,7.07740324199979,6.7019648391759,5.23458179163882,5.12363722970683,2.94311304095968,7.1320215367519,5.49184989033713,4.40494398339731,7.41513330006555,4.65359318820104,5.30216183030245,7.59686062109065,5.85186395280819,5.70861214481934,7.09167868009549,7.37246461858944,6.92599941855622,5.08266853097165,7.6523789341213,5.4804784079739,5.86463931500547,6.55121606583773,6.87619767659286,4.42855112347434,4.7269510734241,8.51564859410748,6.45322123989691,5.61394707512974,3.94563579276463,6.20484694161554,8.16451981021994,7.22081361006558,5.99905517627452,7.86772637406835,7.11253925382848,7.3924719815689,5.10396730534931,7.494806452291,6.26387936673687,6.04670692531119,5.95299137205204,6.81731098242141,5.36022835836753,4.79502160192374,6.07547711458893,4.27740098133175,4.56048993236846,5.60604959586725,5.52453405958031,5.93393263907058,3.21727413338852,8.75086193101178,6.38126659471821,7.53717268038355,4.09591814179492,7.81941187899433,4.58319046146102,7.86044278184614,5.91548087210764,7.3312898069023,7.52248410273541,5.85745492073733,5.84822903725586,6.30066150745905,6.74993775436593,5.62377300360797,7.68648632093893,6.21289422118137,7.15223483143954,6.67115356516232,4.94227155801617,5.34784625158977,4.7185438835905,8.69829867380813,5.43622050388597,6.30454608997756,5.83730364892254,6.34934018214417,5.47093896014518,5.12824594609003,4.77499172331265,7.97224592245712,4.93923672792357,4.23709843770216,4.69669310692385,5.56429033379323,6.59054847790316,4.2385551561466,5.23871376146027,6.22928230368135,3.70236137538796,4.34501699579463,6.14649213875552,6.35820188601453,6.39389148790338,5.80282797907073,3.11481826946271,7.36722219519856,5.17983805766404,6.93579074923609,5.26639141190468,5.86036835762622,8.09121126208661,6.90410712306946,6.81111992903253,7.02902072968043,7.75907945675366,4.26683977260954,6.63000126910681,5.6349411783487,4.05682953020237,3.962385617721,6.86295482701395,5.54838782410806,7.8453900245869,5.74480202770043,4.44856539855377,6.89840164249539,5.859639998404,5.48708425623776,6.33902175982937,8.38182659175294,7.79719692271658,2.54718364894485,5.79651553247814,5.7134825811449,7.01208637776378,7.5936205201057,6.23935793958875,6.66338440012529,4.7900444805719,5.50395791155255,4.89517099497918,5.6007082949043,7.46470093777252,7.87658807793871,5.30232380020094,6.78708407469923,4.54616553433144,5.92883412451503,6.44293434219962,5.76458911990411,4.6539626992202,8.28774685888268,5.10590959660857,4.28541293277618,7.79209840816103,5.51075593095995,5.53066441636734,5.05504584425678,7.54142144251317,5.38827018842306,4.83641668438666,7.24983496721721,6.11675080384815,7.22300706919872,3.74982611803606,7.91774037399422,4.81626541257187,6.41246464807003,6.7964313513844,3.91419251585068,9.00979363451148,7.08121980727296,4.77414197088673,6.81973884649548,5.84932157608919,4.43011363159083,2.58870012461147,6.68377845834749,4.95076908227542,7.24728570993944,7.5048820881984,6.13459560479257,6.30126847347756,6.39389148790338,6.71655462334745,8.66940709132669,3.53933030281408,4.59205216533138,7.2937793069579,5.34990993605273,4.39903697144272,7.81030738871656,6.49610456542178,6.61227786136609,6.0641875466445
"NNMT",4.83874003516231,5.47707176069567,5.73528658285736,5.17260752175225,8.68809641345423,4.6548536693279,2.36756956235673,7.80871324961366,7.58152449274969,7.55690451301289,8.03364874912894,6.8051247506147,10.8937414023471,4.29783703588664,8.27565428933464,5.39253037632909,7.73759888843988,7.35107173549114,5.48705538017091,5.99737370938675,8.90980909907785,9.11078865121458,7.67179579356179,8.58702363075234,6.70120248019052,5.54917319756315,8.9033396037483,7.4236790082108,5.17950706931944,8.83796846361183,6.84666881563522,8.48384398610938,6.9928703764082,6.60254150526023,7.52392258474053,5.10248177252984,8.34450452872951,8.7061264474035,6.755488499898,8.55349874474601,8.43403184603248,8.44629345491209,9.01361578922852,6.59755650012304,7.22265968159858,4.88633553169398,7.58324075935156,9.28959473366128,8.58559729714185,7.18939959296239,6.69692580914804,3.73032475646862,5.88013694220893,8.84383941661586,9.62263182670776,7.92278389518184,8.50658952632872,4.49079718681889,8.61543055965344,7.47215791957176,7.5290283635525,7.39793717064775,8.58193483205461,7.2375271754083,5.08608936244211,8.06158633472804,5.57197822633968,7.53192008104304,5.75961856128177,7.4816764896448,7.74116797167838,3.21040894239383,9.39274028620936,5.83191149854542,8.4035319279851,6.44744569660246,9.06268286485788,8.81206734901056,8.81399516067093,7.02755635540032,8.40080086146625,7.64766910615073,6.763687134388,7.0208893400749,6.86200552906656,7.0980821319753,6.81670195504801,9.34125164978047,8.34874994663642,8.81367385872753,7.2264422583612,4.29817667175419,5.71728703023962,5.44803600167545,9.33771732840314,8.68394819908221,5.98661838428963,7.06514868277742,6.31065139420247,7.43408363927957,5.58282216692923,7.31961982194546,8.32344741859414,5.86588917905934,4.15784804797687,5.83094759271524,4.17969658012766,7.3976961941902,4.59522031842194,9.31482456493631,8.14408060869445,7.1330237183194,5.29935352736988,9.20775069230027,6.70384464743087,9.88417160863047,6.93622627799058,3.91213238676631,7.81330025797033,4.33858039113599,9.28550576260161,5.33011818844985,7.74454164208402,9.46157922758152,8.63832332312026,5.83295572986145,9.2536968702056,8.01130258058688,8.34039609610818,6.22526540274552,6.10252806036901,5.66049691174473,5.83030498882845,8.95633192159447,6.37394787705109,8.45855488579132,7.44822092478891,4.99170691657013,8.48441969223454,7.58943312891057,9.54881270521299,6.9670712645564,10.7056603524031,9.07738242876815,3.39756732442083,5.60201995804702,5.32634289061497,9.62146710716296,8.51269426325321,7.1919826249322,6.43121994846107,5.24537480087969,6.16132631601011,4.29287518968819,5.79849609643245,7.76108869216881,6.49548033713987,4.33135109740962,6.93759181125,8.40513843770207,6.26325935755186,8.60555052489407,9.71637166869296,4.86599753121723,7.83249804908812,6.02686145269973,4.91700421473102,8.02407433283679,9.24807408619621,6.95285365356122,3.22864282768144,4.81402694187325,6.36671858332472,5.90404378483737,9.94200595844139,6.39491282885755,8.56257638996513,7.36733316053947,8.29444991820284,6.737179724058,7.03261686100878,7.65602295667897,6.53387591937545,10.8206061226523,8.59534918819131,6.4880903924418,8.43429658906507,7.98937372295024,6.31330213523547,3.84032140241775,8.35164166412697,5.62443076859875,5.44739339778866,7.0286809122022,5.3060205426953,4.98319241507019,6.91574327909921,8.75029705039307,8.31830658749984,6.85638274505717,4.53802857249781,8.18078935572721,7.67522074779676,8.52988391722479,7.87563283498877,5.48113010184503,7.64188567116964,7.50083411801967
"VDR",1.6713160205776,3.17894883107994,3.06641472908522,1.43704126332272,3.56543876314111,4.27258313280605,3.88922041593323,3.87737126016216,0.428197074034946,3.12422555441439,3.40533755419725,3.25396506988464,2.24543785650415,2.11225975168109,3.36812436955289,2.36680338208853,3.52029651798988,3.93944287172183,1.87994488884875,4.49684579012695,4.31658746380779,2.82285249145293,3.60914031502232,3.60872646271635,1.3052701552402,1.57325817538004,3.80451826988807,3.65347281194971,1.37721261307463,4.14746952198919,2.81631707854682,1.87380532551337,3.29199983220291,0.102445826275055,1.74240295135862,1.53243167209598,3.21200584629029,2.06239460972654,3.1018903932061,2.97173298863895,3.57992834006649,3.22573456913344,2.57698643444653,2.54364435211954,1.8764599743338,3.95878700747958,4.27650410986801,4.12670860219697,3.08363717745667,2.5639683508251,2.56416839545606,3.03866970516091,3.97451095746838,2.52294711151993,3.78228241098625,2.24652508895751,3.12318850029359,2.32268439138389,6.18179929747708,1.44735127353998,2.86112068233728,2.64720948879731,2.10890622719314,1.72391929056087,2.56592855642608,2.51597603579533,1.62161972101346,1.97534476057987,2.78642470275227,3.04616450709729,3.46008532718412,1.677891135732,4.08612144459651,3.44598421616719,3.19269633525916,1.62361516125171,3.63215879039554,2.39764642966734,4.56396286698182,3.16928316979707,3.86170093246844,3.7827480137085,3.05235037183585,2.88100857004513,2.87628602814795,3.34501494011194,3.22342611492815,3.86323076998443,4.49199398905575,3.35193246627119,2.60916309492141,1.6260096895376,3.54735258027008,2.10784199239941,4.00237946926478,4.02552657602844,2.92065131611162,3.27464241437646,3.34907233526304,2.50340476229438,1.62161972101346,2.72855693584313,4.1330808048699,1.7209261302035,0.881377907298798,2.21799029355059,2.00487727610591,3.40547677933079,3.05201779846281,2.66197574656033,3.46354409026375,2.7039465062381,1.54845357894444,3.51150117065626,3.06299271977317,2.4322340604636,2.8605220502658,0.851246759701283,3.74197451817368,3.13476205367542,4.00863184867795,1.96949146921435,2.66317301070327,3.25156182228742,3.94584199584781,1.82701703620358,2.61501638628694,3.14360850539831,2.45750963681472,2.6204040749302,2.65745274868697,2.64873932631329,2.36385697496637,4.42468113835225,1.79056699451829,4.39115774234971,2.59971801112705,2.47952599411003,3.67466166747018,2.61867469339039,1.37651314508224,3.70332949222631,3.04696268319259,4.02293250371872,1.57798609447048,3.0705753926785,1.63179646622852,4.18858730083044,3.57808235993907,2.23295609533743,2.62805326251014,2.18593022038943,3.1419456385331,3.34182223573074,2.59665833609507,4.44902550925885,3.7202242195768,2.5935986610631,2.80152353388833,2.89431150496677,3.28834443734575,2.53426757131258,2.21353381035184,1.43325016252304,5.73375644931624,3.2287472888968,2.21958664574118,2.40130473677079,3.62204855985509,3.44232590906373,0.773291561060472,1.30900075035492,4.38809806731774,2.15406969125211,3.95741554922964,2.48464762405486,4.14651676914075,1.05597892814532,1.75272014466622,2.62253254451766,3.96453261941272,1.48360177120145,1.66518683288183,5.41767871557807,2.07079331864264,3.11088328549107,3.6610261591755,2.94945217021697,1.20197863891033,1.89000643305755,3.28841095202036,2.92983034120755,0.607736535960661,5.13771845015216,1.47302593793874,3.04270574401767,3.76472253688968,4.52172604860561,4.53163673512223,2.01638431481313,2.14070024165586,3.07968790309982,2.9934848848076,2.27226626803088,3.89928172362207,3.71157731187773,3.58566503284441,1.68587289668498
"RGS2",9.9168453325007,4.02265188500572,2.78134292570287,2.24255982652205,1.98668761489777,1.54156935456071,2.48605786822046,2.62871061441531,0.675974867223024,2.48233718428517,7.32755264408124,4.54715365881257,5.6647132208224,2.04548141415751,4.17488574575302,1.86865911208535,4.82087843608077,3.0365420160856,2.6019555603722,3.74070094120553,2.72172262643712,4.99024241054373,6.19962327274191,1.91004952221805,1.14287084509664,2.65602721817585,3.29652054684124,4.78681065936793,4.6502648130629,4.68284855168359,2.17058528405232,3.17679827294636,2.92356566644585,2.5104378980266,2.4459544235809,3.94265524920949,2.15951939733014,3.35845252821671,2.80630962005505,3.61656942730662,3.16223743307796,2.61720678320793,1.33023712799008,2.92905621000629,2.00666426215005,4.0419175543234,6.29756928566505,7.69245509647097,5.22401711432997,2.47705815680953,3.35606631964104,2.13982635911316,5.06168980607549,2.10603334472996,6.8169924883,3.8999265277345,4.11393527019515,3.38069008063983,3.43257490876965,5.25954192421364,4.87357573391127,2.11281120072937,3.16810461276628,1.83617837643622,3.02901186902674,4.65348572730573,2.52607838538433,1.65658700126368,3.44823092922777,2.20610038048398,2.050834061891,0.880384796897636,5.47652660444732,2.40522943407947,3.37357370770432,0.836522061895121,3.7214996499514,2.50524682097311,8.3313566489768,0.431276970367459,5.21153875404864,5.44107412836859,2.00541866370256,0.631182355555913,3.66806215863566,3.07817953658118,1.90333105922768,3.5962514862864,6.63753050172628,2.8715459442537,3.44965420381487,3.44473743705943,4.22313924760554,3.28701273508873,8.19627495180091,3.1352399086641,2.24362307414395,1.84782335033069,6.20407869565423,5.95591136310313,2.1812577695091,2.03828336780474,5.35438376715418,3.04570299827548,4.11005361223032,1.8158643664203,3.45418280477383,4.13140273103686,1.40026818698645,3.6819067387102,2.92407771537766,0.579297527426094,0.0852918571027814,6.3772006408854,2.20985264984998,4.40609472634759,2.83337630759959,2.48195687318416,3.63506806593465,3.1352399086641,4.16426743513903,4.28964498740286,2.73724057867078,3.70338524611556,3.10017559838185,3.46893310504017,3.85735767872026,2.54264012603425,2.96082407744466,2.29382585048901,2.85951280456274,2.48053359859706,2.0936616881029,5.50123982682337,0.834063678517398,4.39936651920856,3.48691812027719,2.77799798730143,5.98191847146745,3.6249757552261,1.66603236897808,3.05256059401334,7.60458088936285,6.46841960305877,1.03215762332227,3.17224504792876,4.25936805527723,5.27047526081456,3.91183027882662,4.1960970304506,3.50270352933414,3.05333692560631,3.1691397215569,2.2565619340267,3.11246751527046,3.96591471313651,2.88940157089189,3.35390664068254,3.01594362054517,2.94141578762054,3.86550916044639,1.6656442031816,3.04337400349659,2.76234196684331,4.56278431952767,4.55877327296402,2.71408001948066,6.05398792101436,3.37616147968086,5.75445331472874,5.12601289022368,2.22201517813976,2.75160271314063,2.8008997692939,4.53509515937859,3.87857740892796,2.59517189715821,1.5935747536347,5.29085396512989,1.35795811516986,5.29059518793223,4.21912820104189,1.83604898783739,8.09535184471548,2.72585438197396,-0.65351704220212,4.68855003758798,3.11427895565405,4.00938928234254,6.00494964205874,2.11074098314813,2.44935094627964,1.96427308927542,7.55631894200021,3.64684242842795,1.42304058038008,1.64985879412465,6.79189110012746,4.34605841649164,2.41765073956691,2.3648601912453,5.49140629331248,0.30447614351653,3.08943634467917,3.91532377099497,3.14597916236678,4.20838894733921,4.56161982213822
