,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
ACH-000028,-12.653244745461874,-1.2323033293177257,-0.4701944420095586,1.740105108369687,-3.94712228036856,-1.4005949831596325,1.2183334255946616,-0.11896825424107442,1.9873346426608542,-2.4162810118151166,0.3197603958957856,-2.4250233564922294,-0.3392640504129422,0.601130444721527,2.351517172340491,0.9575899884244089,3.9872581993777314,-2.3098412453264134,-0.20990344439335712,3.885507406116904
ACH-000277,-19.502983344704173,-0.16401320443656978,1.802023574981464,-0.6466493291040254,-3.4819096788679693,3.4614171239483964,-0.5170679479665535,-5.414729718499408,0.6081358402546387,2.4425296053385255,3.308307911826286,0.7196346277694924,-3.216210724458236,4.080513126185108,1.49393523772943,0.039643660126596716,3.653061502689718,-0.8581945956547057,-1.203479620448209,-2.2679494926882193
ACH-001394,6.7866936695492095,6.885543883312053,1.9948256219579656,-0.5691315931079406,1.3836393907875928,0.8464012393285572,1.2264415178488457,4.732572787220156,-1.2236574456934852,-1.3627771119293937,0.5868954243636745,-1.5245631531537596,1.002292419984592,-1.0793646827995664,1.8267366233658615,2.634537042051954,-2.5257587155942396,3.3675874510851345,2.343349883246743,3.070767073768382
ACH-000721,26.522913349646423,-18.467786402652283,-17.536831859299586,-1.17711356310641,-0.5410358853496293,-7.092023250951278,-1.806567409747492,-0.9190879340930443,-3.4839504809382356,1.986873697498602,4.119090603519238,6.17625919828831,-2.1922173711278132,-3.798192851800631,-0.6224043556283035,0.8669794535101106,-0.5417165663917535,8.039920058689656,-3.6113496553226945,2.756893498922497
ACH-000902,-11.168702081987691,0.12726025023909882,-5.259365412207522,3.165057563768529,2.3323930152679284,-3.2122086576060824,-5.564318634425872,-4.6858894491933,3.6040467359908863,-0.8269985292324444,-1.7833733753316383,3.410774297657203,0.07883351039989675,0.8638104581331918,-0.7256552092441328,-0.7693236714161792,1.4943113433158477,0.10382847636037577,-0.694401782663841,-5.6970947609063955
ACH-000097,-13.836162555349956,-0.2001829891081308,3.6755543642420836,1.45598240364489,-0.22378037240275642,4.744209394235353,2.070606409662671,2.0004741729193998,0.7894119088021797,0.8653745868734494,-0.7492896648051008,-1.581096801618821,-0.15632470348865415,2.0462859289507294,0.6305578760629392,-0.21329556756920373,2.2965778206357896,-1.221457220177021,-1.7874976965562397,-1.0465766944619626
ACH-000927,-13.761024426150124,-1.3407576289515533,-0.017888336264294744,2.97535348234102,-3.08952936385668,2.665707743520535,-2.8714767907596532,-6.699010950930322,2.239971326719483,0.317093506949093,1.5702835160832633,1.4095424752749968,-1.9870608755260029,1.6374559142326102,-0.5808019899184507,1.0934773879177893,4.720091068820333,-0.6430968957191264,-0.6036907303290914,-1.8539627855625358
ACH-002399,-0.9460448557637935,14.127087123426842,8.989548426189964,5.258231772224268,1.9583043982311932,1.8988249068431942,2.925450530698456,2.6909069747324215,2.290278257229224,-1.5043485759189898,1.9746130405098061,-5.609487496217658,-2.9683280665424743,-0.6553996550481463,5.613209395463127,-1.3112448892158923,-2.220632568084227,0.5499401035909384,5.306286741079162,2.102997996839554
ACH-001391,29.54463196510393,-16.974981833927046,-11.254257535647765,-5.171327008307448,-2.5014373485629027,-0.9743052622185531,-2.720164969580323,0.5489571932970172,-3.0541861126350542,1.9286008939302168,0.8905813637125631,5.083002379871769,-0.478035811691939,-4.116516127704432,0.13928504944338183,-1.0757950333146948,-1.7058860726789917,5.020769490013538,0.06824929970670948,4.00763855955782
ACH-000768,18.795278221488044,-11.81717614158421,-4.402822356902128,-4.566653282254318,0.9323759380027226,-1.2804460046857014,1.0384823531814724,4.080149534796941,4.445596068247252,0.8246368531649609,0.6447951897433117,-3.8085582848375803,1.7812560410827072,-5.907653891280439,4.092236818616856,-1.719926848673097,2.3115611140210994,4.319892371096139,2.142277457514008,2.0578343789930225
ACH-000288,33.09060292162731,-17.57073814881753,-7.547496946362886,-5.817234453633552,-1.7228247501921372,-5.951874058719093,1.077596228449124,-1.4516516317339634,-2.38849003226706,-0.25915827101092986,-1.431109925295739,4.6852145521050845,1.0910807683405657,-5.322044079424658,-0.8329062790475736,-0.4552477879129319,-2.356714229263256,5.727990123684579,-1.5043812967219818,1.0817731338039909
ACH-001662,5.8849126078025185,2.1914830860925036,-9.396798374890174,-3.8863273017525417,4.53461948192594,-4.5145151646632256,1.1318703848410345,0.5421733017190994,-1.1849857764194915,-2.1218865639086473,-0.2806083789486096,5.356291203942022,1.1014830348969646,2.6194189365370746,-1.4579843332462736,2.5853242158109087,2.836627276997411,0.2575732288465498,-6.219847941528744,1.3553964128670983
ACH-000934,-6.817561887528197,-1.3868898121629119,11.58301721393295,-1.0673698210783646,-6.215487759798147,6.028143071929846,-1.4966376917077555,-0.6314422989922612,1.8261937556945174,-3.488783606325554,-0.17530148784803387,-2.802688157408461,-2.702351359461696,-0.4485413379779146,3.7780933262318617,0.3613722974923292,5.123512290564563,-2.4713660646807183,-0.5841064184119925,1.5908344571446233
ACH-001393,-17.351134925102247,7.066029620252347,3.27406969457681,4.667143175729281,0.22270458777743377,9.572603525208907,-0.6995543192811557,-2.328908485918852,-0.42750997722200546,-0.8581156598072441,1.797020975633848,3.4725146895287753,-5.279313598537629,-1.4775119967937853,-2.039967390063174,-1.3899846070260555,-0.12745442124431497,0.4279414289380357,4.446203122516272,-3.350483174910519
MB-0362,-4.454649369100372,-4.0912334053907085,10.141282608096374,-0.3769878853550285,0.12725166700242216,-2.185461611696607,-4.045412373966915,5.049704097910365,4.035494314662249,0.7833448900076411,0.8616467755677615,-1.3046494818507177,3.458436536434775,-2.53962930090895,2.393460635668931,-4.473442617787722,-1.231262634637742,2.176794692104629,-0.250947426703839,1.221062368188538
MB-0346,-10.488700533337685,11.758633837800524,-5.278150617935262,-0.03135176965893189,-16.655668623070536,-0.7705499422231273,-10.367796583300244,-2.049536665204082,-3.1737972775040606,-6.954535309472113,-0.6363446940719532,2.6762247977310727,6.9002791709942155,4.606729551056076,0.39352331789895967,-0.015060924818759511,4.9872566219673775,1.1376887526723123,-1.1273888513043908,6.028427567744764
MB-0386,5.940729360909178,-6.1300899635343855,5.884392636482755,-1.3611498355695328,-1.700496082385844,2.022741132116966,-3.713279091621442,8.447490126102084,-2.1202341355878422,4.879074757955128,-1.8750601751513423,3.6450698115841167,4.2084900538581875,1.2155026078201865,-1.09487035465433,3.2724153726620266,-2.489801709403868,-1.5098268306799871,-0.33156587315492325,-0.4832161023990409
MB-0574,-4.3409624008946,-3.648167360223659,0.2670264100403227,-1.5337407105515597,-4.38076136594192,-2.3084490573201233,1.9712679741887829,5.192516435464912,4.771853404559923,-1.3828630002005984,-0.3920501759701556,0.15997613048604378,1.1887909283371552,-1.4834935275660648,0.04169251441163953,4.800459161023101,-0.43949281039976473,2.617259746429743,-4.182346985117152,-2.7455637141440974
MB-0185,-1.193017417634152,-5.956959532885804,-2.9030455984257206,1.218499047949739,-6.243957082105087,-3.7739720771778607,0.2347425398144704,4.640879490058331,2.9438316146457493,-2.5214683104389866,2.8294571737986463,-0.3440107030352128,7.441329060543699,-2.9394949146050995,4.101872025968424,0.8304067743306585,0.4819497995295918,0.9754678479835055,-1.0725478951142666,-2.413219129456911
MB-0503,-3.5435066463854334,-3.0881645293931723,7.0335770659746215,-4.593619874925534,-0.7763293181674016,-2.3697430653527967,3.863397291790326,9.736997736756008,-0.025154853625394744,1.4498985123713304,10.34935354250244,-3.9130439709700586,0.4806442193450497,-0.90098627704975,3.2341901237737964,-1.540382725695398,3.451796812209731,3.2515052626835557,-0.10723937599548855,0.004970581531762332
MB-0641,19.512733553214538,-5.703118853460256,2.7879105347337205,-1.4467739133711046,1.9910889593169159,0.943175322088795,-5.8211067369503615,3.3660505191835552,-1.991528904367257,0.6249822380129147,3.722646831942607,-1.9761653326774966,1.66202137654092,1.4716178198673389,-3.6737131168410766,3.202488570490258,-2.0305616687595847,3.0483215232117447,-2.7065524483188534,-1.5225709876100275
