,archetype_1,archetype_2,archetype_3
TCGA-BA-A4IF-01,0.21576940384600204,0.48239729709067725,0.3018332990633206
TCGA-F7-A50J-01,0.5943604021886142,0.05484893679698149,0.3507906610144044
TCGA-CV-7100-01,0.22524554359405766,0.5319069901886841,0.24284746621725822
TCGA-CQ-A4C9-01,0.21558171319079317,0.6597676694302679,0.124650617378939
TCGA-CR-7374-01,0.0,0.6975043523715553,0.3024956476284446
TCGA-CV-A6JZ-01,0.370579428262727,0.2893091693930956,0.34011140234417747
TCGA-D6-6827-01,0.0,0.7052220134674544,0.2947779865325456
TCGA-CQ-7068-01,0.5615680594328102,0.21909338376687998,0.2193385568003098
TCGA-BA-5152-01,0.45460009623059594,0.2893019523944946,0.2560979513749095
TCGA-CN-A49B-01,0.3802621379527762,0.44500976458939745,0.17472809745782644
TCGA-CV-A6JN-01,0.7333221993481556,0.12002605569437173,0.1466517449574727
TCGA-CN-4723-01,0.13416250264842935,0.4858208065538784,0.38001669079769224
TCGA-CN-A6V7-01,0.16249652985700502,0.837503470142995,0.0
TCGA-HD-8634-01,0.6282459672637257,0.041596170074992174,0.3301578626612822
TCGA-CV-6945-01,0.4898645570106022,0.2757714559328631,0.2343639870565347
TCGA-DQ-7588-01,0.7981619735903382,0.20183802640966175,0.0
TCGA-DQ-5630-01,0.30620320049083516,0.009781201535896926,0.6840155979732679
TCGA-CV-7429-01,0.2622630458738466,0.1789155169968181,0.5588214371293354
TCGA-CN-4737-01,0.23740449066471425,0.0,0.7625955093352857
TCGA-D6-A6EQ-01,0.4801013961035498,0.27508767276580104,0.24481093113064925
TCGA-D6-A4ZB-01,0.28120691991426033,0.5005876097298654,0.21820547035587426
TCGA-CQ-5323-01,0.29397464908635573,0.5183928668831334,0.1876324840305111
TCGA-DQ-5625-01,0.37056862487921527,0.0,0.6294313751207847
TCGA-CV-A6K2-01,0.483982602146342,0.2892869722083186,0.22673042564533946
TCGA-IQ-A61G-01,0.5580216149393592,0.4419783850606409,0.0
TCGA-BA-6869-01,0.3074270890549449,0.692572910945055,0.0
TCGA-F7-A61S-01,0.5705850882533825,0.20265476749899708,0.2267601442476206
TCGA-BB-7871-01,0.08278059647864848,0.6252712785496316,0.2919481249717199
TCGA-CV-A6JE-01,0.5403594552459238,0.3275134080609343,0.13212713669314188
TCGA-DQ-7589-01,0.1906801648984752,0.5974414436498844,0.21187839145164036
TCGA-CN-4740-01,0.12230615432541064,0.07777270656542128,0.7999211391091682
TCGA-CV-A45V-01,0.46710875381319106,0.21482325576161204,0.3180679904251968
TCGA-UP-A6WW-01,0.08674684465336426,0.8787917398439589,0.034461415502676986
