,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-CN-4722-01,0.28953740209566775,0.5289405017710002,0.0,0.18152209613333203,0.0
TCGA-BB-4224-01,0.3019956604994771,0.19458129333150165,0.07695614945339291,0.030515284881767024,0.3959516118338612
TCGA-CQ-5326-01,0.05741870957515602,0.5335164912634959,0.0,0.257952369700454,0.15111242946089412
TCGA-BB-7861-01,0.0,0.015621048623976752,0.9548765366385684,0.029502414737454952,0.0
TCGA-CR-6487-01,0.0,0.0,0.841388348203953,0.15861165179604697,0.0
TCGA-BA-A6DI-01,0.5515515607060146,0.36335764792656944,0.08509079136741592,0.0,0.0
TCGA-CN-6994-01,0.4570972277887596,0.3354980980867438,0.0,0.20740467412449667,0.0
TCGA-P3-A6T6-01,0.25484449889443933,0.0,0.2850839684958777,0.0,0.4600715326096829
TCGA-CN-4739-01,0.45879397938270067,0.21043830500506447,0.33076771561223495,0.0,0.0
TCGA-DQ-7594-01,0.33202278690557546,0.020472963935384506,0.46028597113932335,0.1872182780197167,0.0
TCGA-CV-A45W-01,0.5896373490271876,0.0,0.3866628129108787,0.023699838061933785,0.0
TCGA-BA-5556-01,0.0,0.6405752088897215,0.24561198206715137,0.11381280904312714,0.0
TCGA-QK-AA3K-01,0.06419952405721306,0.0,0.19153308390876117,0.4435417773823838,0.3007256146516419
TCGA-CN-4727-01,0.4342988813634409,0.22804725475543622,0.0,0.0,0.33765386388112295
TCGA-BB-7864-01,0.6012523833574566,0.27348611565827297,0.0,0.0,0.1252615009842704
TCGA-CV-5966-01,0.0,0.05085917969169878,0.025383915989658404,0.3302816595075766,0.5934752448110662
TCGA-CR-6482-01,0.15328202976619054,0.0,0.666413639270141,0.1803043309636684,0.0
TCGA-CV-6936-01,0.15219797313066247,0.23163904999967883,0.2680770048218048,0.07866441290822096,0.26942155913963295
TCGA-CQ-5332-01,0.7144010759235336,0.136202525975573,0.0,0.04733716481650691,0.10205923328438635
TCGA-CN-4734-01,0.0,0.6693769448417995,0.11506760538585802,0.21555544977234242,0.0
TCGA-CQ-5327-01,0.0,0.5286261367763522,0.08618476077066402,0.28696329010578336,0.09822581234720039
TCGA-CV-A460-01,0.12138995313236131,0.053687253037434976,0.6141685250730113,0.13187476564791206,0.0788795031092804
TCGA-UF-A71A-01,0.5376796548835867,0.0,0.0,0.3018991426301853,0.16042120248622807
TCGA-BA-A4IF-01,0.7079225200688126,0.12191033391270693,0.0,0.08604447329408721,0.08412267272439325
TCGA-F7-A50J-01,0.0,0.5104645716644385,0.0,0.23975854272949162,0.24977688560607006
TCGA-CV-7100-01,0.15035235323549206,0.04045771678409567,0.4010547128693968,0.13371322657094736,0.27442199054006794
TCGA-CQ-A4C9-01,0.6080239609474659,0.16642133013673455,0.13830440760911045,0.0,0.08725030130668912
TCGA-CR-7374-01,0.770761911335573,0.0,0.17264274123654105,0.056595347427886,0.0
TCGA-CV-A6JZ-01,0.0,0.1766712350202134,0.3369667832436738,0.21554392410409196,0.2708180576320209
TCGA-D6-6827-01,0.5860774044746405,0.0,0.31045376806121733,0.10346882746414214,0.0
TCGA-CQ-7068-01,0.0,0.4029405306070593,0.28402719409114363,0.033518800474978426,0.2795134748268186
TCGA-BA-5152-01,0.0,0.4557224448551304,0.2864548190159831,0.11237356728730435,0.1454491688415821
TCGA-CN-A49B-01,0.020708366667737357,0.2829760694256442,0.40864258098146583,0.041462605582189456,0.24621037734296314
TCGA-CV-A6JN-01,0.0,0.2522425681202587,0.020371427581671837,0.04079516801201667,0.6865908362860528
TCGA-CN-4723-01,0.528901300891009,0.09273887249761281,0.10139261806529512,0.23165854061232197,0.045308667933761176
TCGA-CN-A6V7-01,0.2705371287918787,0.0,0.4783189931882825,0.0,0.2511438780198387
TCGA-HD-8634-01,0.02284375752842583,0.7895202837540555,0.0,0.17055898445567547,0.01707697426184315
TCGA-CV-6945-01,0.334836066517157,0.1575423290548622,0.0,0.07482481462170998,0.43279678980627073
TCGA-DQ-7588-01,0.025322139933794174,0.34824455366705076,0.0,0.0,0.6264333063991551
TCGA-DQ-5630-01,0.0,0.28943856277082636,0.05260852947780645,0.6199716789073145,0.03798122884405246
TCGA-CV-7429-01,0.14887066950103522,0.0,0.0,0.5228588276283923,0.32827050287057247
TCGA-CN-4737-01,0.18844781253526294,0.21222593873489032,0.0,0.5993262487298466,0.0
TCGA-D6-A6EQ-01,0.0,0.055544853125962475,0.13914652478177866,0.20560695442355234,0.5997016676687066
TCGA-D6-A4ZB-01,0.5907292249023853,0.15770454976083967,0.007294525388025225,0.051772838538461693,0.192498861410288
TCGA-CQ-5323-01,0.3335549575268179,0.3937047679607203,0.27274027451246186,0.0,0.0
TCGA-DQ-5625-01,0.0,0.3275868309411602,0.0,0.5928196019913152,0.07959356706752475
TCGA-CV-A6K2-01,0.14434252767015254,0.46216668298317354,0.13781417175781902,0.07840921784306305,0.17726739974579184
TCGA-IQ-A61G-01,0.22741798648454004,0.07430732965083586,0.002009462588812707,0.0,0.6962652212758114
TCGA-BA-6869-01,0.5041228066605717,0.2020822307741804,0.12293140889076959,0.0,0.17086355367447828
TCGA-F7-A61S-01,0.0,0.4579921474090485,0.1859283719018041,0.0798231522684901,0.2762563284206574
TCGA-BB-7871-01,0.5945048078571848,0.0,0.09725815610950399,0.15531236002777746,0.15292467600553372
TCGA-CV-A6JE-01,0.0,0.0,0.15660733885616215,0.07777308607120091,0.7656195750726369
TCGA-DQ-7589-01,0.8101626871476195,0.12901331865991375,0.0,0.0,0.06082399419246675
TCGA-CN-4740-01,0.17933778444734874,0.15496684368883754,0.0,0.6656953718638137,0.0
TCGA-CV-A45V-01,0.1378234120541136,0.6087645774464305,0.11668917184228003,0.1367228386571759,0.0
TCGA-UP-A6WW-01,0.0,0.0,0.7374918625031119,0.0,0.26250813749688817
TCGA-CN-4742-01,0.0,0.5110686302634684,0.0,0.4889313697365316,0.0
TCGA-CV-6942-01,0.0,0.13213234234620808,0.3669104738960145,0.3957277218647556,0.10522946189302194
TCGA-CR-6477-01,0.05603111292600682,0.3545064335126119,0.0,0.52509621865213,0.06436623490925143
TCGA-CX-7085-01,0.0,0.31118101135389137,0.0031028055572603283,0.6857161830888483,0.0
TCGA-CR-6473-01,0.20801553427272942,0.08796447796720332,0.47392703885684534,0.0,0.23009294890322177
