,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-CR-6478-01,0.1026872607008642,0.32713295099907946,0.22148929804024986,0.3486904902598064
TCGA-CN-A642-01,0.6481589166195065,0.0,0.04143696782897601,0.3104041155515175
TCGA-CN-6018-01,0.20202869617707467,0.0,0.13655807770530448,0.6614132261176209
TCGA-CN-6010-01,0.0,0.7784577430260006,0.05478850655134364,0.1667537504226559
TCGA-CV-A45Q-01,0.664464033423309,0.0,0.33553596657669105,0.0
TCGA-CQ-6222-01,0.04652789041507724,0.04802540576869301,0.19580910906562726,0.7096375947506025
TCGA-CR-5243-01,0.0037875283174210075,0.6987609422437996,0.07680354219872167,0.2206479872400577
TCGA-D6-8568-01,0.025263472075704615,0.184730817490412,0.236046988577536,0.5539587218563473
TCGA-P3-A6T3-01,0.31153870558803864,0.0,0.6485584157737274,0.039902878638233934
TCGA-C9-A480-01,0.178237974514817,0.0,0.5619947654831484,0.25976726000203454
TCGA-CR-6488-01,0.0,0.0176856022011163,0.2454046386343729,0.7369097591645108
TCGA-DQ-7592-01,0.08359190140325709,0.0,0.404465590019416,0.5119425085773268
TCGA-UF-A71B-01,0.1727964564843391,0.399920460092927,0.30399378377734065,0.12328929964539322
TCGA-T2-A6X2-01,0.30416152935879043,0.0,0.4976766343616228,0.19816183627958672
TCGA-CV-6940-01,0.028449001946799977,0.22377002066042093,0.37419269078254375,0.37358828661023535
TCGA-CV-7413-01,0.12069455465183931,0.14673572937409937,0.41798988746739146,0.3145798285066698
TCGA-CR-7404-01,0.0,0.8070893799299341,0.11388813823702784,0.07902248183303809
TCGA-CV-7432-01,0.3650210884284271,0.0,0.6349789115715728,0.0
TCGA-CV-5440-01,0.1531569411191478,0.22472535243083067,0.18046536121868817,0.44165234523133345
TCGA-CQ-A4CE-01,0.0,0.1781200177351431,0.7237477919618567,0.09813219030300022
TCGA-CV-7422-01,0.0,0.5426099736932716,0.27669046325999486,0.18069956304673362
TCGA-CV-6950-01,0.2334464963926673,0.0,0.1871992058844856,0.5793542977228472
TCGA-CV-A45X-01,0.05369375634147904,0.20912636252084976,0.7371798811376712,0.0
TCGA-CV-7263-01,0.0,0.2948761564291385,0.20405219842225286,0.5010716451486087
TCGA-CV-7410-01,0.02101561289271157,0.33445076469769025,0.20064549709653043,0.44388812531306787
TCGA-CV-A45T-01,0.24931206853403615,0.01669726784401931,0.257723082411095,0.47626758121084956
TCGA-BB-4217-01,0.0,0.5986774537617393,0.16923265749521266,0.23208988874304803
TCGA-CV-7406-01,0.0,0.5627433755045397,0.0,0.4372566244954603
TCGA-CV-7089-01,0.09662631271606177,0.2510461081860454,0.6233362138114822,0.02899136528641064
TCGA-CV-A461-01,0.22106793078217346,0.673050881065349,0.0873629012675352,0.01851828688494222
TCGA-D6-A6EK-01,0.48188398945394795,0.05442809126306735,0.46368791928298475,0.0
TCGA-CN-5359-01,0.0,0.29025513333012504,0.20416225783835182,0.5055826088315231
TCGA-CQ-5330-01,0.18479790542187066,0.0,0.019796895324978744,0.7954051992531506
TCGA-CV-5977-01,0.5089373050883381,0.0,0.45883796586717385,0.03222472904448795
TCGA-BA-A4II-01,0.053461278311926444,0.32110075296138835,0.5346180282283725,0.09081994049831271
TCGA-CR-7402-01,0.0,0.73144241654221,0.19809096741788837,0.0704666160399017
TCGA-CV-5443-01,0.2182581057487402,0.7177860463370538,0.0,0.06395584791420604
TCGA-UF-A7JS-01,0.851180414851762,0.0,0.0,0.148819585148238
TCGA-IQ-7632-01,0.01458856385808636,0.25032699670062053,0.7350844394412932,0.0
TCGA-CN-4730-01,0.17065148035577232,0.22877724863571464,0.600571271008513,0.0
TCGA-C9-A47Z-01,0.052818544906661914,0.0,0.7453264699719657,0.20185498512137232
TCGA-CV-7101-01,0.0,0.6430163939857115,0.23524769895000486,0.12173590706428349
TCGA-CQ-6227-01,0.049843996067415866,0.0,0.2289301473460974,0.7212258565864867
TCGA-CV-7253-01,0.08959938390280087,0.2822066388877358,0.6281939772094634,0.0
TCGA-CV-A6K1-01,0.7169924156103338,0.02978081793319812,0.253226766456468,0.0
TCGA-CR-7377-01,0.0,0.06859775310033825,0.17587971407318762,0.7555225328264741
TCGA-HD-7831-01,0.11307832973773868,0.0015944533138436173,0.09198247600652855,0.7933447409418891
TCGA-CN-4735-01,0.0,0.7582311935155561,0.0,0.24176880648444385
TCGA-BA-6872-01,0.36550377128920913,0.021473104340668164,0.39933156470343745,0.21369155966668518
TCGA-CV-7416-01,0.07895854967339204,0.09153591300820488,0.47187553150958256,0.3576300058088207
TCGA-BB-A5HU-01,0.2334794901062031,0.06276268601909339,0.3590219826809603,0.34473584119374323
TCGA-CQ-A4C6-01,0.189683747229229,0.0,0.40884589305185715,0.40147035971891376
TCGA-BB-A5HY-01,0.5719219492119799,0.19527714898509083,0.11978939838340463,0.1130115034195246
TCGA-CV-7099-01,0.13621874029446876,0.2395490810581552,0.5882446778093451,0.03598750083803099
TCGA-KU-A6H7-01,0.45405975530611853,0.5459402446938816,0.0,0.0
