,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
MB-0600,0.09577598257023119,0.22746751329122586,0.6566248386446198,0.020131665493923052,0.0
MB-0400,0.2138006026645008,0.0626096105225531,0.0,0.7235897868129461,0.0
MB-0511,0.4903671008919509,0.11591304757290456,0.3825112625134823,0.011208589021662269,0.0
MB-0059,0.06785187716883868,0.23579022772464064,0.5869359431247743,0.1094219519817463,0.0
MB-0500,0.08773138607193202,0.0,0.09182127191345274,0.8204473420146152,0.0
MB-0150,0.25535683563965367,0.03380146254261308,0.0,0.700969213739304,0.00987248807842919
MB-0895,0.08623007355032036,0.27277536478625686,0.26083203063488014,0.38016253102854275,0.0
MB-0366,0.13089384315542915,0.19656297359378821,0.5352871311775693,0.0587223644892476,0.07853368758396574
MB-0173,0.0,0.26057912732939104,0.4815852807274915,0.18903361811787928,0.06880197382523814
MB-0131,0.15988382674238316,0.033366821925433755,0.6661832599103253,0.14056609142185772,0.0
MB-0206,0.2641437012699907,0.0,0.0,0.7358562987300094,0.0
MB-0315,0.4609752723410219,0.0,0.48260377607313343,0.05642095158584473,0.0
MB-0361,0.10838854743839048,0.08868677374198272,0.299289720691509,0.5036349581281178,0.0
MB-0545,0.38217310410644567,0.13304707797972337,0.31706508516257176,0.1677147327512592,0.0
MB-0370,0.0,0.2969789527581686,0.3669576870890647,0.31918311529516746,0.01688024485759942
MB-0642,0.04737380635247903,0.20281839914805974,0.7317952927841906,0.0,0.018012501715270624
MB-0431,0.3581776496112527,0.16107030745761527,0.44138404614564214,0.03936799678548994,0.0
MB-0181,0.45619768780515346,0.09216298920316342,0.4128818636643383,0.0,0.03875745932734481
MB-0603,0.19319050323807813,0.15794150897633372,0.6488679877855882,0.0,0.0
MB-0295,0.4579413147796161,0.05694572803508698,0.48511295718529696,0.0,0.0
MB-0618,0.24871808182497313,0.06743610803157139,0.6838458101434555,0.0,0.0
MB-0496,0.5833403897894465,0.0,0.41665961021055364,0.0,0.0
MB-0411,0.5084385376913405,0.02029135300501018,0.41524419533983226,0.056025913963816974,0.0
MB-0285,0.8058998534650563,0.0,0.19410014653494373,0.0,0.0
MB-0360,0.016548917393642393,0.13115280024241735,0.7753968379455785,0.07690144441836184,0.0
MB-0359,0.47724676704314195,0.0,0.41002252191729205,0.037576689762103314,0.07515402127746261
MB-0344,0.5859590622233937,0.0,0.3406023327406379,0.0,0.07343860503596839
MB-0583,0.3014516373756553,0.0,0.6985483626243446,0.0,0.0
MB-0202,0.16245893921141424,0.0544849100693353,0.5674442378829885,0.21561191283626213,0.0
MB-0485,0.3040509038481005,0.15600669190932673,0.41973868041706264,0.12020372382551021,0.0
MB-0609,0.19506885217399195,0.09257897225680128,0.5066414838049962,0.17347445790434693,0.032236233859863565
MB-0538,0.3226796587783224,0.04209531658316421,0.45410858132447174,0.18111644331404175,0.0
MB-0197,0.2896962319651532,0.10473230558346218,0.20185747990032032,0.4037139825510642,0.0
MB-0410,0.6217612687384677,0.13913307089441457,0.1873682942473921,0.0019333155818304962,0.04980405053789507
MB-0528,0.2805920841608248,0.16937429430973683,0.3042744719394612,0.2457591495899772,0.0
MB-0165,0.4015616964549031,0.14429132684573942,0.1582847147573183,0.1885301426437209,0.10733211929831837
MB-0152,0.19551490258341778,0.15758241392044342,0.1254279883451386,0.48579347205203954,0.035681223098960546
MB-0546,0.510329438399647,0.11694685698069841,0.24942329776513328,0.05784829745915933,0.065452109395362
MB-0148,0.2927567353947229,0.1724117698274134,0.05849991959928031,0.4712819378588158,0.00504963731976754
MB-0594,0.03522672915689149,0.3819250915897612,0.30442642180347185,0.27842175744987546,0.0
MB-0521,0.5761215732970251,0.273949041644233,0.1247580524522472,0.025171332606494717,0.0
MB-0532,0.08533637548116876,0.09625405420208685,0.3284963427259018,0.4899132275908425,0.0
MB-0536,0.21834998278016557,0.11662887068434062,0.26674741312612177,0.39827373340937194,0.0
MB-0319,0.04076649682763744,0.11937547205447849,0.656500991154958,0.12294363118675312,0.06041340877617301
MB-0491,0.4189549995564052,0.0,0.43162325509266275,0.14942174535093206,0.0
MB-0404,0.14430034842035996,0.022041583573744392,0.6505595871297105,0.18309848087618516,0.0
MB-0243,0.36743601816793864,0.024740839808063436,0.607823142023998,0.0,0.0
MB-0580,0.36725574433337416,0.01307430793552818,0.3123663841108202,0.29268546765634257,0.014618095963934923
MB-0312,0.1263778595024428,0.1252866378950812,0.6489561448954076,0.09655788167663479,0.002821476030433447
MB-0060,0.0,0.2979020174133556,0.0,0.583187997255049,0.11890998533159533
MB-0635,0.7382711594225807,0.12547378187991548,0.0,0.13625505869750393,0.0
MB-0649,0.5014605582968911,0.2263103840499265,0.16588520301840143,0.0,0.1063438546347808
MB-0643,0.08761480356182705,0.2213696600950028,0.0,0.6573762956226431,0.03363924072052717
MB-0581,0.19304442131141192,0.13444208327891508,0.14689457662630215,0.4899239803609014,0.03569493842246947
MB-0383,0.26199467588015013,0.16669728318459578,0.25645921070980754,0.20268653847384321,0.11216229175160333
MB-0142,0.0,0.23440490615498338,0.6742419271325422,0.013003410525619671,0.0783497561868548
MB-0320,0.5320330687889733,0.08093975737665489,0.36238799461110904,0.0,0.024639179223262694
MB-0207,0.37945261929016494,0.12964270160572697,0.49090467910410807,0.0,0.0
MB-0167,0.0,0.21901312471243686,0.3129751231412744,0.3352563052712061,0.1327554468750826
MB-0591,0.16378959248865144,0.20295722005817818,0.55414145261748,0.07911173483569026,0.0
MB-0613,0.4472521473620314,0.10460838957645331,0.01694874444301015,0.4050743491677419,0.026116369450763195
MB-0313,0.0,0.36577383787628764,0.2516730651778022,0.35866192284984316,0.02389117409606699
MB-0599,0.47885567637905957,0.16665729847113725,0.3544870251498032,0.0,0.0
MB-0286,0.8225862181587699,0.14948675714153392,0.027927024699696195,0.0,0.0
MB-0575,0.4919303599171016,0.19602456545759375,0.12346444898946911,0.1238405837546852,0.06474004188115033
MB-0549,0.009609489257929486,0.14541056174523778,0.5203641468622512,0.3246158021345816,0.0
