,archetype_1,archetype_2,archetype_3,archetype_4
MB-0292,0.1485476217157118,0.11918889166179232,0.49632672859672,0.23593675802577593
MB-0322,0.22583080413462073,0.11549094694098742,0.03164851367068544,0.6270297352537063
MB-0501,0.2832791128805121,0.11245089334701773,0.0,0.6042699937724703
MB-0401,0.2865342011628681,0.0,0.6818604965860263,0.03160530225110556
MB-0140,0.2631233213222859,0.061959714058791165,0.0,0.674916964618923
MB-0606,0.24477668514111176,0.08946658826111586,0.006687056672931393,0.6590696699248411
MB-0666,0.0755087772087292,0.11274418364665129,0.38128041823549425,0.4304666209091253
MB-0598,0.3173394279664495,0.03260719602803252,0.2983521356318473,0.3517012403736708
MB-0453,0.217717820131509,0.10930873658854247,0.3841952177921838,0.2887782254877648
MB-0138,0.5184498635873493,0.1947732361837958,0.0,0.2867769002288548
MB-0579,0.3638391256171473,0.1760882736283324,0.0,0.46007260075452017
MB-0405,0.15582066473107606,0.17416752868932853,0.0,0.6700118065795954
MB-0471,0.0,0.2011006722906746,0.0,0.7988993277093255
MB-0347,0.5241093619884565,0.031309561583341444,0.42498327600335417,0.01959780042484789
MB-0619,0.42971566878100576,0.06881525061745161,0.17969925828806493,0.32176982231347767
MB-0171,0.7274317334455076,0.06813798477390492,0.0,0.2044302817805875
MB-0310,0.6219173514850321,0.07698052364084634,0.10050425383265876,0.20059787104146282
MB-0621,0.6783612852180835,0.05203124055862613,0.0,0.26960747422329046
MB-0614,0.4464905563204689,0.0492210815075596,0.2538152703974093,0.25047309177456206
MB-0372,0.06693921154809211,0.019811926766196582,0.7932878387352791,0.11996102295043233
MB-0374,0.27417374605974265,0.06644598619261344,0.26037232339459865,0.3990079443530452
MB-0382,0.6564509090911884,0.12633406763443786,0.0,0.21721502327437378
MB-0327,0.3940412220442772,0.02784844901149339,0.0,0.5781103289442293
MB-0066,0.241723791578926,0.051437699047435524,0.14037493963112035,0.566463569742518
MB-0144,0.44480980234517803,0.051095980941648855,0.05034637933949645,0.45374783737367663
MB-0596,0.6252029801436775,0.021474422508104118,0.06916849448077289,0.2841541028674456
MB-0164,0.20052100050671315,0.0,0.7994789994932868,0.0
MB-0215,0.4676500080778924,0.0,0.0801700354132281,0.4521799565088793
MB-0146,0.04594761598773478,0.16152209835581607,0.08582695125552249,0.7067033344009267
MB-0229,0.362025666031005,0.054964381629602134,0.0,0.5830099523393928
MB-0505,0.7592517539115358,0.04493196687994357,0.0,0.19581627920852063
MB-0102,0.3081902458004611,0.07856746878120725,0.2353074691060737,0.37793481631225784
MB-0569,0.3769503055492996,0.007939439371637842,0.31549460494850384,0.2996156501305587
MB-0516,0.05434068202642358,0.0,0.8480746909631035,0.0975846270104729
MB-0272,0.2949279037506232,0.03854298527176872,0.08611409092754523,0.580415020050063
MB-0585,0.31697946021747586,0.12135744609618869,0.13472602030652225,0.42693707337981324
MB-0494,0.3328801476339994,0.017855312037396202,0.6492645403286045,0.0
MB-0306,0.4530002239145353,0.0,0.19124134129138423,0.3557584347940805
MB-0463,0.47089100787760585,0.0030007894017724706,0.0,0.5261082027206218
MB-0198,0.4339690244429517,0.0,0.09971557859689321,0.4663153969601553
MB-0203,0.4026419156088527,0.0,0.1284758221352547,0.46888226225589263
MB-0607,0.5090332899780714,0.021748773486286038,0.19298763557094467,0.27623030096469775
MB-0631,0.5202279201843877,0.05257283806472659,0.0,0.42719924175088564
MB-0363,0.3374151222547192,0.06245648341086934,0.27620880946567616,0.32391958486873546
MB-0427,0.3130146587835062,0.056072473712217,0.23003943414267913,0.4008734333615976
MB-0519,0.5319485446931714,0.02724242192026559,0.3920232966466844,0.04878573673987862
MB-0371,0.452565608464911,0.10712179104944497,0.19745151320952709,0.24286108727611705
MB-0380,0.0,0.0,0.35204396566268653,0.6479560343373134
MB-0221,0.17809819738675203,0.0,0.42908958226341853,0.39281222034982927
MB-0348,0.12325415579630225,0.11397832923223056,0.0,0.7627675149714672
MB-0261,0.28665239885561133,0.09151207401907745,0.0,0.6218355271253112
MB-0576,0.36781023698200405,0.08202620198229729,0.16862569794273857,0.38153786309296017
MB-0385,0.08711460975173595,0.04248283111262489,0.29091996244467017,0.5794825966909689
MB-0659,0.15704664988344938,0.20060485746071013,0.3930232917147186,0.24932520094112193
MB-0270,0.05715333120061738,0.05700529565523252,0.21418299739488184,0.6716583757492682
MB-0379,0.583576135733038,0.10227889578984684,0.07787831436117329,0.23626665411594186
MB-0432,0.6671892627854838,0.0,0.3328107372145161,0.0
MB-0527,0.6501392252669614,0.09785365480661587,0.0,0.25200711992642266
MB-0624,0.786566117023842,0.06009746229134057,0.0,0.1533364206848174
MB-0273,0.35017178317844244,0.005244553374367945,0.0,0.6445836634471896
MB-0050,0.6377297417595092,0.10719398589481996,0.0,0.2550762723456707
MB-0460,0.8844780679561802,0.0,0.11552193204381982,0.0
MB-0654,0.3088505892960929,0.034967041357884796,0.0,0.6561823693460224
MB-0454,0.06961366688497307,0.07225455958291571,0.0,0.8581317735321112
MB-0392,0.46904989247212625,0.0,0.25618431609735526,0.27476579143051844
MB-0336,0.2702070930866956,0.06529738802107406,0.09838349688084297,0.5661120220113873
MB-0467,0.27067507739255087,0.03226502611524119,0.41720927256495466,0.2798506239272533
MB-0349,0.2123167141461507,0.0,0.13731427416249276,0.6503690116913566
MB-0378,0.026812845375271996,0.0,0.648438292781927,0.32474886184280094
