,PC1,PC2,PC3,PC4,PC5,PC6
MB-0119,8.37285384166837,14.818122012652877,-24.564125208911662,-4.039689776395775,16.869136703303536,-2.8705747176964804
MB-0650,-8.72984876776517,22.498682758380248,-3.734072778206243,6.609267059256775,18.589641078758028,-4.881615778699977
MB-0204,-1.8989126430436352,30.538531366704724,15.082457397169447,-7.866845324069508,-10.679071935994765,1.6865455744484574
MB-0184,20.950248515527804,18.22302922112574,-25.096492657716734,-2.8775009996380656,4.700852527969906,-24.810978461161664
MB-0600,18.597418623361627,18.50429473116476,-14.456002950591614,-4.7940029947861085,1.4667825261264567,-8.582190151166074
MB-0400,-44.32639287066546,-5.067906954376143,-13.329691267171915,-10.443456230054753,-16.964916528396184,-7.77829732537224
MB-0511,-7.671632522755389,26.17966582906283,8.733534519275365,-7.118105038143578,-12.627699229788371,8.598883762342618
MB-0059,11.558699992311208,18.546572114105583,-18.927847438600267,-6.502120829895918,-8.979221219170439,10.532125552954168
MB-0500,-42.10630482762844,-11.431822818212305,-18.988162619695682,-20.69606106409895,-22.430918798009927,-3.7568225639830786
MB-0150,-45.06601203186588,-12.247685518822276,-6.3185134402209,-3.190710000618201,4.684583847816782,-5.241870887661324
MB-0895,-13.532162288189566,12.148818662432308,-23.50803107618553,-1.2948683478128449,12.02440153264582,6.789509613689376
MB-0366,15.358019405851882,9.235341952552874,-8.198207793397449,-1.3748944257411546,-3.333055477401313,3.6654373926330113
MB-0173,15.165688059724406,1.2993298555746837,-28.666087662968106,0.0010391982811310634,25.845265971453077,-11.608101490583426
MB-0131,8.903301569823578,11.206819027966255,-6.55048668450311,-18.98183415126807,2.2457269767712242,8.481332051186838
MB-0206,-55.65009654398202,-12.798030196587339,-2.583501901163735,-14.612506668009889,15.113190177545784,-7.776069829899275
MB-0315,-5.056827057232502,15.111030181391383,15.624464034823985,-21.423753218197458,-7.194328046314919,5.145183397859855
MB-0361,-20.99682279981074,4.876140166259585,-18.46955721088277,-16.1272683178476,-3.5846732404404356,20.006640239528547
MB-0545,-10.634161229812868,14.005893625844104,2.7879800244486166,-2.49213308095123,7.898814253145177,-3.363222684869886
MB-0370,1.913108908229114,3.653200305476538,-31.844343094871956,1.8577397261190687,19.768286157093506,-2.930028156709179
MB-0642,30.80589877813003,20.709268888298645,-9.791632988346219,-4.561470981247665,-1.5056145460265018,1.980555576059381
MB-0431,-0.330996701775586,21.216440462207796,1.1566994381357998,-4.047110697298374,-3.9971710516147043,-5.694786488275193
MB-0181,4.146232147879939,19.801028893552477,16.153575087323457,-1.5586857958012685,-1.3662199721144834,-5.460939055225163
MB-0603,19.83878445068146,27.07310376763852,-2.756901812197046,-8.184121790356272,-11.22437748086457,9.431649875216745
MB-0295,-1.1212007291526727,25.39809974430244,10.669945472570078,-12.08643758815067,5.433925151853704,-7.349467130744627
