,ASCL1,NEUROD1,POU2F3,YAP1
1,1.5434439440733847,4.2864065233333335,0.3724099,3.3851988
2,9.204705345079898,2.759637908571428,0.070329332,1.1718731999999998
3,6.313309765248133,2.4711333466666665,1.089047964019608,0.7945376183431372
4,0.14503693314906768,0.09594903471428572,0.035167193714285706,6.280429428571428
5,0.388106004408008,0.1143142,0.1299673,5.762211
