,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-DU-A6S7-01,0.0,0.6248415796580378,0.0,0.2157306085202102,0.15942781182175197
TCGA-P5-A72Z-01,0.0,0.0,0.0,0.06177621211206323,0.9382237878879368
TCGA-HT-8114-01,0.10124835829717738,0.6732194063320571,0.2255322353707655,0.0,0.0
TCGA-HW-8321-01,0.21199356181853754,0.5962325486362539,0.0894093471911085,0.0,0.10236454235410011
TCGA-TQ-A7RN-01,0.20042084461826815,0.4112748341585601,0.0,0.021360694065984207,0.36694362715718754
TCGA-DH-5141-01,0.12664193253059672,0.320890354885114,0.0,0.2507184220108793,0.30174929057341005
TCGA-CS-6186-01,0.0,0.1888860926361572,0.44133792997775806,0.2348765802216713,0.1348993971644134
TCGA-EZ-7264-01,0.19720303331055225,0.2789819007942497,0.0,0.0,0.523815065895198
TCGA-P5-A5F4-01,0.6063054055932781,0.032412521386620076,0.0,0.22371465807342267,0.13756741494667923
TCGA-HT-8012-01,0.31603221584928276,0.2499054314108672,0.0,0.0635691165405003,0.37049323619934965
TCGA-FG-8191-01,0.09413892704891093,0.7148363285752292,0.08245294638293796,0.10857179799292196,0.0
TCGA-DH-5142-01,0.0,0.5340952407871336,0.31052821637097644,0.05173536880420527,0.10364117403768465
TCGA-DU-A6S8-01,0.22135547899656924,0.0,0.0,0.17475301712672783,0.6038915038767029
TCGA-E1-A7YW-01,0.06561580410972721,0.6804199018102047,0.0,0.1781049773547266,0.07585931672534155
TCGA-CS-6666-01,0.0,0.4828900089849471,0.22658768559140416,0.0,0.2905223054236487
TCGA-DU-7298-01,0.2634902704916755,0.4395552116595179,0.1587566572186606,0.0,0.13819786063014608
TCGA-DB-A64R-01,0.3416631712442736,0.22370225780051786,0.0,0.0,0.43463457095520847
TCGA-DU-6406-01,0.0,0.0,0.7259038996469144,0.0,0.2740961003530856
TCGA-S9-A6UA-01,0.02392512300744661,0.0,0.7445331000262985,0.06649549745402455,0.16504627951223044
TCGA-FG-A60L-01,0.02674201789315093,0.0035419972568464064,0.0,0.8707270485656261,0.09898893628437656
TCGA-CS-5390-01,0.31224836949038826,0.20206476577145235,0.0,0.0,0.4856868647381593
TCGA-S9-A6WP-01,0.18160401811804203,0.12473825004826333,0.013066540618581162,0.297965815121877,0.38262537609323655
TCGA-DU-A7TB-01,0.34747965606271913,0.04361227456700407,0.07876087125364761,0.32880813910820617,0.201339059008423
TCGA-DB-5280-01,0.03208303134799922,0.9186979404830601,7.179888964791628e-05,0.0,0.0491472292792927
TCGA-TM-A84T-01,0.0,0.6749708605552376,0.0,0.13919962650062895,0.18582951294413352
TCGA-DU-6392-01,0.22451324544125525,0.0,0.45391990540192634,0.0,0.3215668491568185
TCGA-DH-A66D-01,0.053924238028902303,0.5959673073729831,0.11819504615227572,0.07928989948159106,0.15262350896424773
TCGA-RY-A83Z-01,0.0,0.0,0.0,0.6521724735805685,0.34782752641943143
TCGA-DB-5278-01,0.506496425229108,0.3387347617419991,0.0,0.008103384913242641,0.14666542811565025
TCGA-S9-A6WN-01,0.04417238444665951,0.26453474216041767,0.48855662478654144,0.05717079853390223,0.14556545007247915
TCGA-TQ-A7RR-01,0.27964397960534215,0.459562979054056,0.03593725481932367,0.22485578652127816,0.0
TCGA-DB-A4XC-01,0.3513464736333064,0.5008156611891662,0.09272931025401,0.040890023482561925,0.014218531440955542
TCGA-TQ-A7RH-01,0.1538709808282473,0.4360115211158638,0.08244179092087331,0.2152144042658858,0.1124613028691298
TCGA-E1-A7YS-01,0.07817152187590176,0.16180614617812183,0.0,0.0,0.7600223319459765
TCGA-S9-A7IX-01,0.4242453211883807,0.0,0.48531779474204906,0.09043688406957018,0.0
TCGA-DU-A7TD-01,0.0,0.0,0.7953032240965873,0.0,0.2046967759034127
TCGA-E1-A7YQ-01,0.0,0.008351527010292615,0.8216241847522417,0.06552588902063691,0.1044983992168288
TCGA-HT-7881-01,0.7070982701803228,0.21985384206556996,0.0,0.07304788775410721,0.0
TCGA-QH-A6CS-01,0.17197823469229045,0.018752704436247845,0.3280627584589507,0.48120630241251094,0.0
TCGA-HT-7695-01,0.6625649694809157,0.22639780579374583,0.0,0.0,0.11103722472533847
TCGA-P5-A5EU-01,0.0,0.1494317961796388,0.5701941338846411,0.0,0.28037406993572
TCGA-DB-A64X-01,0.18248509333654264,0.14053810778905368,0.0,0.4355928363199641,0.2413839625544395
TCGA-FG-7637-01,0.05549973365843308,0.4386457380984591,0.00047055619282746804,0.0,0.5053839720502804
TCGA-S9-A6U8-01,0.1605675233430789,0.6116962013470064,0.004303749110442355,0.22343252619947238,0.0
