,archetype_1,archetype_2,archetype_3
TCGA-HT-7604-01,0.03697127400333311,0.7630849462388293,0.1999437797578377
TCGA-P5-A733-01,0.2652792961770768,0.4590780811365315,0.2756426226863918
TCGA-FG-A87Q-01,0.21697519083947245,0.05369248297571967,0.7293323261848078
TCGA-HT-7684-01,0.1131676183369244,0.5184032526105051,0.36842912905257047
TCGA-HW-7495-01,0.6177719881387884,0.3129113609290632,0.06931665093214835
TCGA-QH-A65R-01,0.3526536774456093,0.5622679611743718,0.08507836138001883
TCGA-DU-A7TG-01,0.831175734921304,0.0,0.16882426507869602
TCGA-DH-A7UV-01,0.03586413186691992,0.6628097884785786,0.3013260796545015
TCGA-HW-A5KK-01,0.25569136628703515,0.0,0.7443086337129649
TCGA-P5-A72W-01,0.0017530989881867514,0.6863469739316288,0.3118999270801845
TCGA-CS-6669-01,0.971596803311675,0.0,0.028403196688324958
TCGA-FG-A70Z-01,0.39072979217773784,0.0,0.6092702078222622
TCGA-DU-A7TC-01,0.5917797466275244,0.29556478028987887,0.11265547308259673
TCGA-HT-7610-01,0.6960753477043857,0.2769086911344122,0.027015961161202057
TCGA-S9-A6TW-01,0.20677861734712108,0.5914901093293047,0.2017312733235743
TCGA-FG-A60J-01,0.27223298126843254,0.4649326114613631,0.2628344072702045
TCGA-E1-5303-01,0.09263636646455317,0.46145554210948486,0.44590809142596194
TCGA-QH-A6XC-01,0.5061208563959221,0.0,0.49387914360407786
TCGA-HT-7481-01,0.5375410298200214,0.3589667790150483,0.10349219116493037
TCGA-FN-7833-01,0.00862737469183607,0.498748229237239,0.492624396070925
TCGA-E1-A7Z4-01,0.06709271369333221,0.599897718570451,0.33300956773621687
TCGA-S9-A7QX-01,0.047961142481626966,0.6639312407617306,0.28810761675664254
TCGA-FG-A4MU-01,0.0,0.16215333949141536,0.8378466605085847
TCGA-HT-7875-01,0.4529940607080966,0.5291191803402114,0.017886758951691846
TCGA-HT-7473-01,0.12470411752796107,0.3238364986358614,0.5514593838361775
TCGA-TM-A7C3-01,0.16410015529217875,0.19630003266693916,0.639599812040882
TCGA-S9-A7IQ-01,0.9001295470030626,0.09961123115227545,0.0002592218446619991
TCGA-DU-7008-01,0.38608898441791867,0.5584867914119825,0.055424224170098825
TCGA-DB-A64O-01,0.43622806189512753,0.0,0.5637719381048726
TCGA-DU-A5TT-01,0.31185206330137966,0.0,0.6881479366986203
TCGA-S9-A6WG-01,0.23461813328632705,0.17915626422567446,0.5862256024879986
TCGA-FG-8189-01,1.0,0.0,0.0
TCGA-DB-A75O-01,0.17883027247728017,0.4431947976681259,0.3779749298545938
TCGA-HT-7688-01,0.7492611738632617,0.1763282121802083,0.07441061395653005
TCGA-DU-7304-01,0.4636036482570308,0.21907608153557112,0.3173202702073981
TCGA-HT-A74J-01,0.37915417404123686,0.37058200670073077,0.2502638192580324
TCGA-DU-A5TR-01,0.0795757396384916,0.2833121292945541,0.6371121310669542
TCGA-P5-A5EY-01,0.6285320768052043,0.008703322449841464,0.36276460074495426
TCGA-S9-A6WD-01,0.34193038299137213,0.5570405486967075,0.10102906831192045
TCGA-DU-A7T8-01,0.1750137546737718,0.5126756346281236,0.3123106106981047
TCGA-FG-8185-01,0.007472113419029664,0.7707875333983855,0.2217403531825849
TCGA-HT-7902-01,0.40707757071716266,0.24742654850842696,0.3454958807744104
TCGA-CS-5397-01,0.4901877850990258,0.0,0.5098122149009743
TCGA-TQ-A7RU-01,0.18263243652670258,0.8064560498700738,0.01091151360322373
TCGA-HT-7879-01,0.10743939643394938,0.5784101316712709,0.3141504718947797
TCGA-DU-5874-01,0.26962077163543635,0.7303792283645637,0.0
TCGA-FG-7641-01,0.6293075176476925,0.3706924823523074,0.0
TCGA-FG-6690-01,0.16768017797945226,0.5998706371221919,0.23244918489835595
TCGA-HW-8320-01,0.07472581129213238,0.7074486167848435,0.2178255719230241
TCGA-HT-8104-01,0.30218821597459605,0.054261324764772176,0.6435504592606318
TCGA-S9-A7R2-01,0.3000165623649942,0.0,0.6999834376350058
TCGA-R8-A6MK-01,0.3193221799000174,0.5139480326031787,0.16672978749680392
TCGA-QH-A6CY-01,0.6400325975119237,0.28547493934698653,0.0744924631410899
TCGA-S9-A7J1-01,0.3091290828703774,0.5537441568108987,0.13712676031872387
TCGA-TM-A84I-01,0.0,0.623904714376365,0.3760952856236351
TCGA-E1-5322-01,0.1317182742735888,0.6028252741629138,0.2654564515634975
TCGA-P5-A5F0-01,0.6463680816187007,0.35363191838129926,0.0
TCGA-S9-A6WM-01,0.06427669659641315,0.1736589803827573,0.7620643230208296
TCGA-R8-A73M-01,0.29540735930809864,0.7045926406919013,0.0
TCGA-CS-4942-01,0.23084693182237606,0.42333917536614774,0.34581389281147623
TCGA-HT-7680-01,0.18073769268608822,0.10510417904818864,0.7141581282657231
TCGA-P5-A72X-01,0.2644745188004763,0.396917271696701,0.3386082095028227
TCGA-DB-A4X9-01,0.30572165865885215,0.5087147362400447,0.18556360510110306
TCGA-DU-8167-01,0.17679188351433034,0.4290937939166006,0.39411432256906903
